edge_id,source_id,target_id,relationship_type,relationship_confidence,source_dataset,source_record_id,evidence_type
EDG-111960,SEQ-HST-1302,FW000015747,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000015747,SEQUENCE_EVENT_STEP
EDG-111961,SEQ-HST-1302,FW000000240,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000000240,SEQUENCE_EVENT_STEP
EDG-111962,SEQ-HST-1303,FW000014963,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000014963,SEQUENCE_EVENT_STEP
EDG-111963,SEQ-HST-1303,IAM00017986,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00017986,SEQUENCE_EVENT_STEP
EDG-111964,SEQ-HST-1304,EPA00004769,SEQUENCE_INCLUDES_EVENT,EXACT,Endpoint,EPA00004769,SEQUENCE_EVENT_STEP
EDG-111965,SEQ-HST-1304,IAM00011025,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00011025,SEQUENCE_EVENT_STEP
EDG-111966,SEQ-HST-1305,FW000006792,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000006792,SEQUENCE_EVENT_STEP
EDG-111967,SEQ-HST-1305,FW000008613,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000008613,SEQUENCE_EVENT_STEP
EDG-111968,SEQ-HST-1306,FW000021775,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000021775,SEQUENCE_EVENT_STEP
EDG-111969,SEQ-HST-1306,FW000022958,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000022958,SEQUENCE_EVENT_STEP
EDG-111970,SEQ-HST-1307,IAM00002335,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00002335,SEQUENCE_EVENT_STEP
EDG-111971,SEQ-HST-1307,IAM00001105,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00001105,SEQUENCE_EVENT_STEP
EDG-111972,SEQ-HST-1308,IAM00005476,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00005476,SEQUENCE_EVENT_STEP
EDG-111973,SEQ-HST-1308,IAM00002183,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00002183,SEQUENCE_EVENT_STEP
EDG-111974,SEQ-HST-1309,IAM00005331,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00005331,SEQUENCE_EVENT_STEP
EDG-111975,SEQ-HST-1309,IAM00017694,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00017694,SEQUENCE_EVENT_STEP
EDG-111976,SEQ-HST-1310,IAM00011312,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00011312,SEQUENCE_EVENT_STEP
EDG-111977,SEQ-HST-1310,IAM00009151,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00009151,SEQUENCE_EVENT_STEP
EDG-111978,SEQ-HST-1311,EPA00005931,SEQUENCE_INCLUDES_EVENT,EXACT,Endpoint,EPA00005931,SEQUENCE_EVENT_STEP
EDG-111979,SEQ-HST-1311,FW000028918,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000028918,SEQUENCE_EVENT_STEP
EDG-111980,SEQ-HST-1312,FW000009961,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000009961,SEQUENCE_EVENT_STEP
EDG-111981,SEQ-HST-1312,IAM00011435,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00011435,SEQUENCE_EVENT_STEP
EDG-111982,SEQ-HST-1313,IAM00013971,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00013971,SEQUENCE_EVENT_STEP
EDG-111983,SEQ-HST-1313,FW000014887,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000014887,SEQUENCE_EVENT_STEP
EDG-111984,SEQ-HST-1314,IAM00001078,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00001078,SEQUENCE_EVENT_STEP
EDG-111985,SEQ-HST-1314,EPA00000769,SEQUENCE_INCLUDES_EVENT,EXACT,Endpoint,EPA00000769,SEQUENCE_EVENT_STEP
EDG-111986,SEQ-HST-1315,FW000017034,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000017034,SEQUENCE_EVENT_STEP
EDG-111987,SEQ-HST-1315,FW000020172,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000020172,SEQUENCE_EVENT_STEP
EDG-111988,SEQ-HST-1316,FW000024709,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000024709,SEQUENCE_EVENT_STEP
EDG-111989,SEQ-HST-1316,IAM00005362,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00005362,SEQUENCE_EVENT_STEP
EDG-111990,SEQ-HST-1317,IAM00007651,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00007651,SEQUENCE_EVENT_STEP
EDG-111991,SEQ-HST-1317,IAM00008219,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00008219,SEQUENCE_EVENT_STEP
EDG-111992,SEQ-HST-1318,IAM00018364,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00018364,SEQUENCE_EVENT_STEP
EDG-111993,SEQ-HST-1318,IAM00000409,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00000409,SEQUENCE_EVENT_STEP
EDG-111994,SEQ-HST-1319,IAM00003330,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00003330,SEQUENCE_EVENT_STEP
EDG-111995,SEQ-HST-1319,IAM00012567,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00012567,SEQUENCE_EVENT_STEP
EDG-111996,SEQ-HST-1320,FW000018112,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000018112,SEQUENCE_EVENT_STEP
EDG-111997,SEQ-HST-1320,FW000002792,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000002792,SEQUENCE_EVENT_STEP
EDG-111998,SEQ-HST-1321,FW000003870,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000003870,SEQUENCE_EVENT_STEP
EDG-111999,SEQ-HST-1321,IAM00010572,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00010572,SEQUENCE_EVENT_STEP
EDG-112000,SEQ-HST-1322,IAM00013770,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00013770,SEQUENCE_EVENT_STEP
EDG-112001,SEQ-HST-1322,IAM00013689,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00013689,SEQUENCE_EVENT_STEP
EDG-112002,SEQ-HST-1322,FW000020964,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000020964,SEQUENCE_EVENT_STEP
EDG-112003,SEQ-HST-1323,IAM00003329,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00003329,SEQUENCE_EVENT_STEP
EDG-112004,SEQ-HST-1323,IAM00009794,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00009794,SEQUENCE_EVENT_STEP
EDG-112005,SEQ-HST-1324,FW000017339,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000017339,SEQUENCE_EVENT_STEP
EDG-112006,SEQ-HST-1324,FW000010541,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000010541,SEQUENCE_EVENT_STEP
EDG-112007,SEQ-HST-1325,EPA00005312,SEQUENCE_INCLUDES_EVENT,EXACT,Endpoint,EPA00005312,SEQUENCE_EVENT_STEP
EDG-112008,SEQ-HST-1325,IAM00019970,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00019970,SEQUENCE_EVENT_STEP
EDG-112009,SEQ-HST-1326,FW000001904,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000001904,SEQUENCE_EVENT_STEP
EDG-112010,SEQ-HST-1326,FW000006502,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000006502,SEQUENCE_EVENT_STEP
EDG-112011,SEQ-HST-1327,IAM00004563,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00004563,SEQUENCE_EVENT_STEP
EDG-112012,SEQ-HST-1327,FW000011885,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000011885,SEQUENCE_EVENT_STEP
EDG-112013,SEQ-HST-1328,IAM00004906,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00004906,SEQUENCE_EVENT_STEP
EDG-112014,SEQ-HST-1328,IAM00016842,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00016842,SEQUENCE_EVENT_STEP
EDG-112015,SEQ-HST-1329,FW000014924,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000014924,SEQUENCE_EVENT_STEP
EDG-112016,SEQ-HST-1329,EPA00004335,SEQUENCE_INCLUDES_EVENT,EXACT,Endpoint,EPA00004335,SEQUENCE_EVENT_STEP
EDG-112017,SEQ-HST-1330,IAM00017300,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00017300,SEQUENCE_EVENT_STEP
EDG-112018,SEQ-HST-1330,IAM00007973,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00007973,SEQUENCE_EVENT_STEP
EDG-112019,SEQ-HST-1331,FW000013422,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000013422,SEQUENCE_EVENT_STEP
EDG-112020,SEQ-HST-1331,IAM00013594,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00013594,SEQUENCE_EVENT_STEP
EDG-112021,SEQ-HST-1332,IAM00001177,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00001177,SEQUENCE_EVENT_STEP
EDG-112022,SEQ-HST-1332,IAM00015630,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00015630,SEQUENCE_EVENT_STEP
EDG-112023,SEQ-HST-1333,IAM00011568,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00011568,SEQUENCE_EVENT_STEP
EDG-112024,SEQ-HST-1333,IAM00016195,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00016195,SEQUENCE_EVENT_STEP
EDG-112025,SEQ-HST-1334,IAM00004478,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00004478,SEQUENCE_EVENT_STEP
EDG-112026,SEQ-HST-1334,IAM00014779,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00014779,SEQUENCE_EVENT_STEP
EDG-112027,SEQ-HST-1335,IAM00005347,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00005347,SEQUENCE_EVENT_STEP
EDG-112028,SEQ-HST-1335,IAM00016398,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00016398,SEQUENCE_EVENT_STEP
EDG-112029,SEQ-HST-1336,IAM00012051,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00012051,SEQUENCE_EVENT_STEP
EDG-112030,SEQ-HST-1336,IAM00016120,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00016120,SEQUENCE_EVENT_STEP
EDG-112031,SEQ-HST-1337,IAM00008824,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00008824,SEQUENCE_EVENT_STEP
EDG-112032,SEQ-HST-1337,IAM00009504,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00009504,SEQUENCE_EVENT_STEP
EDG-112033,SEQ-HST-1338,EPA00006324,SEQUENCE_INCLUDES_EVENT,EXACT,Endpoint,EPA00006324,SEQUENCE_EVENT_STEP
EDG-112034,SEQ-HST-1338,IAM00003723,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00003723,SEQUENCE_EVENT_STEP
EDG-112035,SEQ-HST-1339,FW000022259,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000022259,SEQUENCE_EVENT_STEP
EDG-112036,SEQ-HST-1339,IAM00002025,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00002025,SEQUENCE_EVENT_STEP
EDG-112037,SEQ-HST-1340,EPA00001389,SEQUENCE_INCLUDES_EVENT,EXACT,Endpoint,EPA00001389,SEQUENCE_EVENT_STEP
EDG-112038,SEQ-HST-1340,IAM00004992,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00004992,SEQUENCE_EVENT_STEP
EDG-112039,SEQ-HST-1341,IAM00009483,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00009483,SEQUENCE_EVENT_STEP
EDG-112040,SEQ-HST-1341,IAM00013030,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00013030,SEQUENCE_EVENT_STEP
EDG-112041,SEQ-HST-1342,FW000024567,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000024567,SEQUENCE_EVENT_STEP
EDG-112042,SEQ-HST-1342,FW000025784,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000025784,SEQUENCE_EVENT_STEP
EDG-112043,SEQ-HST-1343,EPA00007563,SEQUENCE_INCLUDES_EVENT,EXACT,Endpoint,EPA00007563,SEQUENCE_EVENT_STEP
EDG-112044,SEQ-HST-1343,IAM00014570,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00014570,SEQUENCE_EVENT_STEP
EDG-112045,SEQ-HST-1344,IAM00017003,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00017003,SEQUENCE_EVENT_STEP
EDG-112046,SEQ-HST-1344,IAM00000589,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00000589,SEQUENCE_EVENT_STEP
EDG-112047,SEQ-HST-1345,IAM00004700,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00004700,SEQUENCE_EVENT_STEP
EDG-112048,SEQ-HST-1345,IAM00008476,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00008476,SEQUENCE_EVENT_STEP
EDG-112049,SEQ-HST-1346,EPA00006075,SEQUENCE_INCLUDES_EVENT,EXACT,Endpoint,EPA00006075,SEQUENCE_EVENT_STEP
EDG-112050,SEQ-HST-1346,IAM00004668,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00004668,SEQUENCE_EVENT_STEP
EDG-112051,SEQ-HST-1347,IAM00008051,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00008051,SEQUENCE_EVENT_STEP
EDG-112052,SEQ-HST-1347,IAM00006537,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00006537,SEQUENCE_EVENT_STEP
EDG-112053,SEQ-HST-1348,IAM00004113,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00004113,SEQUENCE_EVENT_STEP
EDG-112054,SEQ-HST-1348,IAM00011943,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00011943,SEQUENCE_EVENT_STEP
EDG-112055,SEQ-HST-1349,EPA00007198,SEQUENCE_INCLUDES_EVENT,EXACT,Endpoint,EPA00007198,SEQUENCE_EVENT_STEP
EDG-112056,SEQ-HST-1349,FW000012274,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000012274,SEQUENCE_EVENT_STEP
EDG-112057,SEQ-HST-1350,IAM00016588,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00016588,SEQUENCE_EVENT_STEP
EDG-112058,SEQ-HST-1350,IAM00005388,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00005388,SEQUENCE_EVENT_STEP
EDG-112059,SEQ-HST-1351,IAM00011789,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00011789,SEQUENCE_EVENT_STEP
EDG-112060,SEQ-HST-1351,EPA00004780,SEQUENCE_INCLUDES_EVENT,EXACT,Endpoint,EPA00004780,SEQUENCE_EVENT_STEP
EDG-112061,SEQ-HST-1352,FW000019156,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000019156,SEQUENCE_EVENT_STEP
EDG-112062,SEQ-HST-1352,EPA00000091,SEQUENCE_INCLUDES_EVENT,EXACT,Endpoint,EPA00000091,SEQUENCE_EVENT_STEP
EDG-112063,SEQ-HST-1353,FW000018988,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000018988,SEQUENCE_EVENT_STEP
EDG-112064,SEQ-HST-1353,IAM00000581,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00000581,SEQUENCE_EVENT_STEP
EDG-112065,SEQ-HST-1354,IAM00010027,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00010027,SEQUENCE_EVENT_STEP
EDG-112066,SEQ-HST-1354,FW000009934,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000009934,SEQUENCE_EVENT_STEP
EDG-112067,SEQ-HST-1355,IAM00017065,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00017065,SEQUENCE_EVENT_STEP
EDG-112068,SEQ-HST-1355,IAM00014791,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00014791,SEQUENCE_EVENT_STEP
EDG-112069,SEQ-HST-1356,IAM00003082,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00003082,SEQUENCE_EVENT_STEP
EDG-112070,SEQ-HST-1356,IAM00005783,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00005783,SEQUENCE_EVENT_STEP
EDG-112071,SEQ-HST-1357,FW000005407,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000005407,SEQUENCE_EVENT_STEP
EDG-112072,SEQ-HST-1357,IAM00018396,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00018396,SEQUENCE_EVENT_STEP
EDG-112073,SEQ-HST-1358,FW000017269,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000017269,SEQUENCE_EVENT_STEP
EDG-112074,SEQ-HST-1358,IAM00015667,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00015667,SEQUENCE_EVENT_STEP
EDG-112075,SEQ-HST-1359,IAM00008577,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00008577,SEQUENCE_EVENT_STEP
EDG-112076,SEQ-HST-1359,IAM00013563,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00013563,SEQUENCE_EVENT_STEP
EDG-112077,SEQ-HST-1360,IAM00002537,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00002537,SEQUENCE_EVENT_STEP
EDG-112078,SEQ-HST-1360,EPA00001543,SEQUENCE_INCLUDES_EVENT,EXACT,Endpoint,EPA00001543,SEQUENCE_EVENT_STEP
EDG-112079,SEQ-HST-1361,IAM00012901,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00012901,SEQUENCE_EVENT_STEP
EDG-112080,SEQ-HST-1361,IAM00016931,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00016931,SEQUENCE_EVENT_STEP
EDG-112081,SEQ-HST-1362,IAM00007272,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00007272,SEQUENCE_EVENT_STEP
EDG-112082,SEQ-HST-1362,IAM00018586,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00018586,SEQUENCE_EVENT_STEP
EDG-112083,SEQ-HST-1363,IAM00012810,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00012810,SEQUENCE_EVENT_STEP
EDG-112084,SEQ-HST-1363,IAM00011913,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00011913,SEQUENCE_EVENT_STEP
EDG-112085,SEQ-HST-1364,IAM00012008,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00012008,SEQUENCE_EVENT_STEP
EDG-112086,SEQ-HST-1364,IAM00010490,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00010490,SEQUENCE_EVENT_STEP
EDG-112087,SEQ-HST-1365,IAM00005116,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00005116,SEQUENCE_EVENT_STEP
EDG-112088,SEQ-HST-1365,IAM00006188,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00006188,SEQUENCE_EVENT_STEP
EDG-112089,SEQ-HST-1366,FW000029962,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000029962,SEQUENCE_EVENT_STEP
EDG-112090,SEQ-HST-1366,FW000002273,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000002273,SEQUENCE_EVENT_STEP
EDG-112091,SEQ-HST-1367,FW000004684,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000004684,SEQUENCE_EVENT_STEP
EDG-112092,SEQ-HST-1367,FW000026779,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000026779,SEQUENCE_EVENT_STEP
EDG-112093,SEQ-HST-1368,IAM00016536,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00016536,SEQUENCE_EVENT_STEP
EDG-112094,SEQ-HST-1368,IAM00000640,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00000640,SEQUENCE_EVENT_STEP
EDG-112095,SEQ-HST-1369,FW000004939,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000004939,SEQUENCE_EVENT_STEP
EDG-112096,SEQ-HST-1369,FW000007705,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000007705,SEQUENCE_EVENT_STEP
EDG-112097,SEQ-HST-1370,IAM00011661,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00011661,SEQUENCE_EVENT_STEP
EDG-112098,SEQ-HST-1370,FW000020891,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000020891,SEQUENCE_EVENT_STEP
EDG-112099,SEQ-HST-1371,IAM00013741,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00013741,SEQUENCE_EVENT_STEP
EDG-112100,SEQ-HST-1371,IAM00017967,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00017967,SEQUENCE_EVENT_STEP
EDG-112101,SEQ-HST-1371,IAM00012992,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00012992,SEQUENCE_EVENT_STEP
EDG-112102,SEQ-HST-1372,IAM00003720,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00003720,SEQUENCE_EVENT_STEP
EDG-112103,SEQ-HST-1372,IAM00005340,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00005340,SEQUENCE_EVENT_STEP
EDG-112104,SEQ-HST-1372,EPA00001579,SEQUENCE_INCLUDES_EVENT,EXACT,Endpoint,EPA00001579,SEQUENCE_EVENT_STEP
EDG-112105,SEQ-HST-1373,IAM00010950,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00010950,SEQUENCE_EVENT_STEP
EDG-112106,SEQ-HST-1373,IAM00001411,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00001411,SEQUENCE_EVENT_STEP
EDG-112107,SEQ-HST-1374,IAM00003943,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00003943,SEQUENCE_EVENT_STEP
EDG-112108,SEQ-HST-1374,IAM00010715,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00010715,SEQUENCE_EVENT_STEP
EDG-112109,SEQ-HST-1375,IAM00007817,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00007817,SEQUENCE_EVENT_STEP
EDG-112110,SEQ-HST-1375,FW000021577,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000021577,SEQUENCE_EVENT_STEP
EDG-112111,SEQ-HST-1376,FW000002285,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000002285,SEQUENCE_EVENT_STEP
EDG-112112,SEQ-HST-1376,FW000010362,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000010362,SEQUENCE_EVENT_STEP
EDG-112113,SEQ-HST-1377,FW000027916,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000027916,SEQUENCE_EVENT_STEP
EDG-112114,SEQ-HST-1377,IAM00005168,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00005168,SEQUENCE_EVENT_STEP
EDG-112115,SEQ-HST-1378,FW000024956,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000024956,SEQUENCE_EVENT_STEP
EDG-112116,SEQ-HST-1378,FW000021530,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000021530,SEQUENCE_EVENT_STEP
EDG-112117,SEQ-HST-1379,IAM00010536,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00010536,SEQUENCE_EVENT_STEP
EDG-112118,SEQ-HST-1379,EPA00000497,SEQUENCE_INCLUDES_EVENT,EXACT,Endpoint,EPA00000497,SEQUENCE_EVENT_STEP
EDG-112119,SEQ-HST-1380,IAM00010100,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00010100,SEQUENCE_EVENT_STEP
EDG-112120,SEQ-HST-1380,FW000029765,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000029765,SEQUENCE_EVENT_STEP
EDG-112121,SEQ-HST-1381,FW000012106,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000012106,SEQUENCE_EVENT_STEP
EDG-112122,SEQ-HST-1381,FW000021682,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000021682,SEQUENCE_EVENT_STEP
EDG-112123,SEQ-HST-1382,FW000002479,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000002479,SEQUENCE_EVENT_STEP
EDG-112124,SEQ-HST-1382,IAM00000738,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00000738,SEQUENCE_EVENT_STEP
EDG-112125,SEQ-HST-1383,FW000000660,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000000660,SEQUENCE_EVENT_STEP
EDG-112126,SEQ-HST-1383,IAM00014560,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00014560,SEQUENCE_EVENT_STEP
EDG-112127,SEQ-HST-1384,IAM00004959,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00004959,SEQUENCE_EVENT_STEP
EDG-112128,SEQ-HST-1384,IAM00017283,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00017283,SEQUENCE_EVENT_STEP
EDG-112129,SEQ-HST-1385,IAM00014473,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00014473,SEQUENCE_EVENT_STEP
EDG-112130,SEQ-HST-1385,IAM00010943,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00010943,SEQUENCE_EVENT_STEP
EDG-112131,SEQ-HST-1386,FW000018437,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000018437,SEQUENCE_EVENT_STEP
EDG-112132,SEQ-HST-1386,IAM00013656,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00013656,SEQUENCE_EVENT_STEP
EDG-112133,SEQ-HST-1387,IAM00004080,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00004080,SEQUENCE_EVENT_STEP
EDG-112134,SEQ-HST-1387,IAM00014714,SEQUENCE_INCLUDES_EVENT,EXACT,IAM,IAM00014714,SEQUENCE_EVENT_STEP
EDG-112135,SEQ-HST-1388,FW000012689,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000012689,SEQUENCE_EVENT_STEP
EDG-112136,SEQ-HST-1388,EPA00004685,SEQUENCE_INCLUDES_EVENT,EXACT,Endpoint,EPA00004685,SEQUENCE_EVENT_STEP
EDG-112137,SEQ-HST-1389,FW000000218,SEQUENCE_INCLUDES_EVENT,EXACT,Firewall,FW000000218,SEQUENCE_EVENT_STEP
EDG-112138,SEQ-HST-1389,EPA00005293,SEQUENCE_INCLUDES_EVENT,EXACT,Endpoint,EPA00005293,SEQUENCE_EVENT_STEP
