hostname,temporal_sequence_count,strongest_sequence_strength,temporal_evidence_count,temporal_confidence,temporal_signal_present
lpt-10779,0,0.0,0,0.0,False
WS-10973,0,0.0,0,0.0,False
VDR-10051,0,0.0,0,0.0,False
LPT-12201.,0,0.0,0,0.0,False
vdr-12281,0,0.0,0,0.0,False
VDR-11653.corp.local,0,0.0,0,0.0,False
WS-11194,1,100.0,2,0.88,True
VDR-12063.corp.local,0,0.0,0,0.0,False
WS-10665,0,0.0,0,0.0,False
WS-12392,1,75.0,2,0.73,True
ws-12642,0,0.0,0,0.0,False
VDR-10010.corp.local,0,0.0,0,0.0,False
WS-12194,0,0.0,0,0.0,False
VDR-11946.corp.local,0,0.0,0,0.0,False
LPT-11918,0,0.0,0,0.0,False
LPT-10657.,0,0.0,0,0.0,False
LPT-11239,0,0.0,0,0.0,False
VDR-12972,0,0.0,0,0.0,False
VDR-12152,0,0.0,0,0.0,False
WS-12666,0,0.0,0,0.0,False
lpt-12800,0,0.0,0,0.0,False
VDR-12593,0,0.0,0,0.0,False
WS-11859,0,0.0,0,0.0,False
LPT-10834.corp.local,0,0.0,0,0.0,False
VDR_10519,0,0.0,0,0.0,False
WS-12798.corp.local,0,0.0,0,0.0,False
ws-11078,0,0.0,0,0.0,False
WS_12571,0,0.0,0,0.0,False
lpt-11015,0,0.0,0,0.0,False
lpt-11115,0,0.0,0,0.0,False
WS-12204,0,0.0,0,0.0,False
VDR-10328,0,0.0,0,0.0,False
WS-12848,0,0.0,0,0.0,False
WS-12256,0,0.0,0,0.0,False
vdr-12453,0,0.0,0,0.0,False
VDR_11188,0,0.0,0,0.0,False
lpt-12538,0,0.0,0,0.0,False
WS-12531,1,100.0,2,0.88,True
vdr-12893,0,0.0,0,0.0,False
WS-11390,1,75.0,2,0.73,True
LPT-11978,0,0.0,0,0.0,False
vdr-12991,0,0.0,0,0.0,False
VDR-12684,0,0.0,0,0.0,False
WS-11535,0,0.0,0,0.0,False
ws-10507,0,0.0,0,0.0,False
WS-11261.corp.local,0,0.0,0,0.0,False
lpt-11234,0,0.0,0,0.0,False
VDR-10388,1,75.0,2,0.73,True
lpt-12939,0,0.0,0,0.0,False
VDR-10343.corp.local,0,0.0,0,0.0,False
LPT_11506,0,0.0,0,0.0,False
ws-10697,0,0.0,0,0.0,False
VDR-11351.corp.local,0,0.0,0,0.0,False
VDR-11958,1,100.0,2,0.88,True
WS-11441,0,0.0,0,0.0,False
WS-12668,0,0.0,0,0.0,False
WS_12576,0,0.0,0,0.0,False
LPT_12620,0,0.0,0,0.0,False
ws-12546,0,0.0,0,0.0,False
vdr-10555,0,0.0,0,0.0,False
LPT-12585,0,0.0,0,0.0,False
vdr-11150,0,0.0,0,0.0,False
VDR-12905.corp.local,0,0.0,0,0.0,False
WS-12724,0,0.0,0,0.0,False
WS-11856.corp.local,0,0.0,0,0.0,False
LPT-12517,0,0.0,0,0.0,False
VDR-12332,0,0.0,0,0.0,False
VDR-12435.corp.local,0,0.0,0,0.0,False
LPT-12884,0,0.0,0,0.0,False
lpt-10375,0,0.0,0,0.0,False
LPT-11528.corp.local,0,0.0,0,0.0,False
LPT-11800,0,0.0,0,0.0,False
LPT_10670,0,0.0,0,0.0,False
VDR-10744.,0,0.0,0,0.0,False
LPT-12969,0,0.0,0,0.0,False
WS-11827,0,0.0,0,0.0,False
WS-12350,0,0.0,0,0.0,False
LPT_11140,0,0.0,0,0.0,False
LPT-10734.corp.local,0,0.0,0,0.0,False
VDR-12465,0,0.0,0,0.0,False
WS-10239,0,0.0,0,0.0,False
VDR_10778,0,0.0,0,0.0,False
ws-10145,0,0.0,0,0.0,False
lpt-12083,0,0.0,0,0.0,False
LPT-12107,0,0.0,0,0.0,False
WS-11898,0,0.0,0,0.0,False
WS-11119,0,0.0,0,0.0,False
WS-10800,0,0.0,0,0.0,False
vdr-11999,0,0.0,0,0.0,False
lpt-11800,0,0.0,0,0.0,False
LPT-11742.corp.local,0,0.0,0,0.0,False
lpt-10547,0,0.0,0,0.0,False
LPT-11770,0,0.0,0,0.0,False
vdr-12282,0,0.0,0,0.0,False
LPT_12767,0,0.0,0,0.0,False
LPT-11903,1,100.0,2,0.88,True
LPT-11534,0,0.0,0,0.0,False
lpt-10850,0,0.0,0,0.0,False
LPT-11027,0,0.0,0,0.0,False
LPT-11658.corp.local,0,0.0,0,0.0,False
VDR-11328,0,0.0,0,0.0,False
LPT-10651.,0,0.0,0,0.0,False
lpt-12962,0,0.0,0,0.0,False
VDR-12820,1,75.0,2,0.73,True
WS-10652,0,0.0,0,0.0,False
WS_11468,0,0.0,0,0.0,False
VDR-11210.corp.local,0,0.0,0,0.0,False
WS-10784,1,100.0,2,0.88,True
LPT-12641.corp.local,0,0.0,0,0.0,False
VDR-11625,0,0.0,0,0.0,False
VDR-10772.corp.local,0,0.0,0,0.0,False
vdr-11328,0,0.0,0,0.0,False
lpt-10840,0,0.0,0,0.0,False
VDR-11268.corp.local,0,0.0,0,0.0,False
LPT-12486,0,0.0,0,0.0,False
VDR_10792,0,0.0,0,0.0,False
lpt-12664,0,0.0,0,0.0,False
VDR-11611,1,100.0,2,0.88,True
ws-12334,0,0.0,0,0.0,False
LPT-11506,0,0.0,0,0.0,False
vdr-11404,0,0.0,0,0.0,False
LPT-10702.,0,0.0,0,0.0,False
ws-11547,0,0.0,0,0.0,False
vdr-10132,0,0.0,0,0.0,False
LPT-12520,0,0.0,0,0.0,False
lpt-12440,0,0.0,0,0.0,False
WS-10264,0,0.0,0,0.0,False
vdr-10057,0,0.0,0,0.0,False
LPT-12654,0,0.0,0,0.0,False
lpt-11446,0,0.0,0,0.0,False
WS_11289,0,0.0,0,0.0,False
WS-12742.corp.local,0,0.0,0,0.0,False
VDR-10659,0,0.0,0,0.0,False
LPT-10797.corp.local,0,0.0,0,0.0,False
LPT-10420,0,0.0,0,0.0,False
vdr-12630,0,0.0,0,0.0,False
lpt-11780,0,0.0,0,0.0,False
lpt-12414,0,0.0,0,0.0,False
WS-10836.,0,0.0,0,0.0,False
LPT-10426,1,75.0,2,0.73,True
LPT-10976,0,0.0,0,0.0,False
LPT-10002,0,0.0,0,0.0,False
LPT-10446.corp.local,0,0.0,0,0.0,False
LPT-10094.corp.local,0,0.0,0,0.0,False
vdr-10838,0,0.0,0,0.0,False
WS-11953,0,0.0,0,0.0,False
ws-11009,0,0.0,0,0.0,False
WS-12914.corp.local,0,0.0,0,0.0,False
VDR-10362.corp.local,0,0.0,0,0.0,False
LPT-11181,0,0.0,0,0.0,False
ws-12929,0,0.0,0,0.0,False
WS-12925,0,0.0,0,0.0,False
lpt-12240,0,0.0,0,0.0,False
WS-12406,0,0.0,0,0.0,False
WS-10518,0,0.0,0,0.0,False
LPT-12167.corp.local,0,0.0,0,0.0,False
VDR-12832.corp.local,0,0.0,0,0.0,False
ws-10064,0,0.0,0,0.0,False
VDR-11585,1,100.0,2,0.88,True
LPT_12600,0,0.0,0,0.0,False
LPT_12240,0,0.0,0,0.0,False
WS-11393.corp.local,0,0.0,0,0.0,False
lpt-11539,0,0.0,0,0.0,False
LPT-11700,0,0.0,0,0.0,False
vdr-12740,0,0.0,0,0.0,False
lpt-10440,0,0.0,0,0.0,False
lpt-10451,0,0.0,0,0.0,False
WS-12309,1,75.0,2,0.73,True
VDR-10335.corp.local,0,0.0,0,0.0,False
LPT-10169,0,0.0,0,0.0,False
vdr-12333,0,0.0,0,0.0,False
lpt-12735,0,0.0,0,0.0,False
WS-10953,0,0.0,0,0.0,False
lpt-11689,0,0.0,0,0.0,False
VDR-12247,0,0.0,0,0.0,False
LPT-12534,0,0.0,0,0.0,False
LPT-10850,0,0.0,0,0.0,False
vdr-10206,0,0.0,0,0.0,False
WS-12887,0,0.0,0,0.0,False
ws-11953,0,0.0,0,0.0,False
LPT-12735.corp.local,0,0.0,0,0.0,False
vdr-10077,0,0.0,0,0.0,False
WS-12346,1,100.0,2,0.88,True
VDR_10315,0,0.0,0,0.0,False
lpt-11789,0,0.0,0,0.0,False
vdr-10343,0,0.0,0,0.0,False
WS_10027,0,0.0,0,0.0,False
vdr-10072,0,0.0,0,0.0,False
VDR-11999,0,0.0,0,0.0,False
VDR_12948,0,0.0,0,0.0,False
LPT-11857.corp.local,0,0.0,0,0.0,False
VDR-12513,0,0.0,0,0.0,False
WS-10156,0,0.0,0,0.0,False
vdr-10758,0,0.0,0,0.0,False
WS-10389,0,0.0,0,0.0,False
WS_10979,0,0.0,0,0.0,False
WS_12417,0,0.0,0,0.0,False
VDR-10732.corp.local,0,0.0,0,0.0,False
WS_12267,0,0.0,0,0.0,False
WS_11688,0,0.0,0,0.0,False
LPT-10548,0,0.0,0,0.0,False
VDR-10642,0,0.0,0,0.0,False
VDR-10805,0,0.0,0,0.0,False
vdr-10662,0,0.0,0,0.0,False
WS-10836.corp.local,0,0.0,0,0.0,False
VDR-11594,0,0.0,0,0.0,False
WS_11533,0,0.0,0,0.0,False
WS-11474,0,0.0,0,0.0,False
WS-11823,0,0.0,0,0.0,False
lpt-12134,0,0.0,0,0.0,False
LPT-12428.corp.local,0,0.0,0,0.0,False
WS-12341,1,100.0,2,0.88,True
WS-11477.,0,0.0,0,0.0,False
LPT-10863,0,0.0,0,0.0,False
VDR-10570,1,100.0,2,0.88,True
WS-11682,0,0.0,0,0.0,False
WS-10512.corp.local,0,0.0,0,0.0,False
WS_11750,0,0.0,0,0.0,False
lpt-12010,0,0.0,0,0.0,False
vdr-11487,0,0.0,0,0.0,False
vdr-11666,0,0.0,0,0.0,False
LPT-10001.,0,0.0,0,0.0,False
LPT-10025,0,0.0,0,0.0,False
VDR-10387.corp.local,0,0.0,0,0.0,False
VDR-11056,0,0.0,0,0.0,False
lpt-10129,0,0.0,0,0.0,False
LPT-11129,0,0.0,0,0.0,False
WS_12108,0,0.0,0,0.0,False
LPT-12347.,0,0.0,0,0.0,False
VDR-10864.corp.local,0,0.0,0,0.0,False
VDR-12859,0,0.0,0,0.0,False
WS-10982.,0,0.0,0,0.0,False
WS-11467.corp.local,0,0.0,0,0.0,False
LPT-10129,0,0.0,0,0.0,False
WS_11329,0,0.0,0,0.0,False
lpt-11060,0,0.0,0,0.0,False
VDR-12940.corp.local,0,0.0,0,0.0,False
VDR-11954,0,0.0,0,0.0,False
VDR_10110,0,0.0,0,0.0,False
VDR_12131,0,0.0,0,0.0,False
WS-11590,0,0.0,0,0.0,False
VDR-11494,0,0.0,0,0.0,False
LPT-12011.corp.local,0,0.0,0,0.0,False
LPT-12474,0,0.0,0,0.0,False
vdr-10124,0,0.0,0,0.0,False
VDR-10279,1,100.0,2,0.88,True
WS-11026.corp.local,0,0.0,0,0.0,False
LPT-10785.corp.local,0,0.0,0,0.0,False
WS_11514,0,0.0,0,0.0,False
LPT_11792,0,0.0,0,0.0,False
WS-10400,0,0.0,0,0.0,False
ws-10660,0,0.0,0,0.0,False
LPT-11356,0,0.0,0,0.0,False
WS-10932.corp.local,0,0.0,0,0.0,False
lpt-11209,0,0.0,0,0.0,False
VDR-10598,0,0.0,0,0.0,False
LPT-12969.,0,0.0,0,0.0,False
ws-10049,0,0.0,0,0.0,False
ws-12518,0,0.0,0,0.0,False
VDR-12825.corp.local,0,0.0,0,0.0,False
WS-10620,0,0.0,0,0.0,False
vdr-12328,0,0.0,0,0.0,False
WS_10371,0,0.0,0,0.0,False
WS_12798,1,75.0,2,0.73,True
lpt-12476,0,0.0,0,0.0,False
VDR-12254,1,75.0,2,0.73,True
VDR-11482,0,0.0,0,0.0,False
LPT-12792,0,0.0,0,0.0,False
WS_10419,0,0.0,0,0.0,False
VDR_10677,0,0.0,0,0.0,False
ws-10730,0,0.0,0,0.0,False
lpt-10483,0,0.0,0,0.0,False
lpt-10066,0,0.0,0,0.0,False
WS-10429.corp.local,0,0.0,0,0.0,False
LPT-10345.corp.local,0,0.0,0,0.0,False
LPT_12424,1,75.0,2,0.73,True
vdr-10060,0,0.0,0,0.0,False
LPT-11837,0,0.0,0,0.0,False
VDR-12734,0,0.0,0,0.0,False
WS-12812.corp.local,0,0.0,0,0.0,False
WS-12473.corp.local,0,0.0,0,0.0,False
lpt-10323,0,0.0,0,0.0,False
LPT-12197,0,0.0,0,0.0,False
LPT_12229,0,0.0,0,0.0,False
LPT-12094.corp.local,0,0.0,0,0.0,False
lpt-10378,0,0.0,0,0.0,False
LPT-11238,0,0.0,0,0.0,False
lpt-10021,0,0.0,0,0.0,False
lpt-12829,0,0.0,0,0.0,False
WS-12511.corp.local,0,0.0,0,0.0,False
LPT-11271,0,0.0,0,0.0,False
WS-12166.,0,0.0,0,0.0,False
WS-12765,0,0.0,0,0.0,False
ws-12788,0,0.0,0,0.0,False
LPT-10131.corp.local,0,0.0,0,0.0,False
ws-10882,0,0.0,0,0.0,False
LPT-12747,1,75.0,2,0.73,True
vdr-10147,0,0.0,0,0.0,False
VDR-12707.corp.local,0,0.0,0,0.0,False
LPT-10769,0,0.0,0,0.0,False
VDR-11991,0,0.0,0,0.0,False
lpt-11683,0,0.0,0,0.0,False
lpt-11190,0,0.0,0,0.0,False
LPT_12921,0,0.0,0,0.0,False
WS-12605,0,0.0,0,0.0,False
WS-12491,1,75.0,2,0.73,True
LPT-12575,0,0.0,0,0.0,False
VDR_11843,0,0.0,0,0.0,False
WS_12397,0,0.0,0,0.0,False
LPT_10931,0,0.0,0,0.0,False
LPT-12425.corp.local,0,0.0,0,0.0,False
VDR-11634,0,0.0,0,0.0,False
WS_12047,0,0.0,0,0.0,False
VDR-12825,1,100.0,2,0.88,True
WS-10874,0,0.0,0,0.0,False
lpt-11175,0,0.0,0,0.0,False
lpt-10935,0,0.0,0,0.0,False
lpt-12612,0,0.0,0,0.0,False
WS-11687,0,0.0,0,0.0,False
LPT-12069.corp.local,0,0.0,0,0.0,False
vdr-12847,0,0.0,0,0.0,False
WS-10513,1,100.0,2,0.88,True
LPT_10378,0,0.0,0,0.0,False
LPT-11568,0,0.0,0,0.0,False
LPT-12510,0,0.0,0,0.0,False
VDR-10438.corp.local,0,0.0,0,0.0,False
WS-12839,0,0.0,0,0.0,False
VDR-11429,0,0.0,0,0.0,False
WS_12929,0,0.0,0,0.0,False
VDR_10328,0,0.0,0,0.0,False
vdr-11014,0,0.0,0,0.0,False
VDR-12180,1,100.0,2,0.88,True
WS-11372.,0,0.0,0,0.0,False
lpt-12223,0,0.0,0,0.0,False
LPT-12098,1,100.0,2,0.88,True
VDR-12784,0,0.0,0,0.0,False
VDR-10293.corp.local,0,0.0,0,0.0,False
LPT-11219.corp.local,0,0.0,0,0.0,False
WS-11809,0,0.0,0,0.0,False
VDR-12187,0,0.0,0,0.0,False
vdr-11586,0,0.0,0,0.0,False
LPT-11990.corp.local,0,0.0,0,0.0,False
VDR-10713,0,0.0,0,0.0,False
vdr-11647,0,0.0,0,0.0,False
WS_12726,0,0.0,0,0.0,False
vdr-12926,0,0.0,0,0.0,False
LPT_11721,0,0.0,0,0.0,False
LPT-12683,0,0.0,0,0.0,False
VDR-12709,0,0.0,0,0.0,False
VDR_10925,0,0.0,0,0.0,False
VDR-10744.corp.local,0,0.0,0,0.0,False
lpt-11870,0,0.0,0,0.0,False
VDR-11236.corp.local,0,0.0,0,0.0,False
ws-11868,0,0.0,0,0.0,False
WS-10865,0,0.0,0,0.0,False
WS-12674,0,0.0,0,0.0,False
LPT-12070,1,100.0,2,0.88,True
VDR-12362.corp.local,0,0.0,0,0.0,False
LPT-10521,0,0.0,0,0.0,False
vdr-10983,0,0.0,0,0.0,False
lpt-11431,0,0.0,0,0.0,False
VDR_12519,0,0.0,0,0.0,False
LPT-12813,0,0.0,0,0.0,False
WS-11053,0,0.0,0,0.0,False
WS-10781.corp.local,0,0.0,0,0.0,False
vdr-11265,0,0.0,0,0.0,False
LPT-10160,0,0.0,0,0.0,False
WS-10699,1,100.0,2,0.88,True
lpt-10858,0,0.0,0,0.0,False
WS-12266,0,0.0,0,0.0,False
VDR_11650,0,0.0,0,0.0,False
LPT-11655.corp.local,0,0.0,0,0.0,False
WS-12166,0,0.0,0,0.0,False
LPT-12970,0,0.0,0,0.0,False
WS-12549,0,0.0,0,0.0,False
ws-12456,0,0.0,0,0.0,False
ws-12434,0,0.0,0,0.0,False
ws-11819,0,0.0,0,0.0,False
VDR_10454,0,0.0,0,0.0,False
LPT-12622,0,0.0,0,0.0,False
LPT-11716.corp.local,0,0.0,0,0.0,False
VDR-10759,2,75.0,4,0.73,True
VDR-10835.corp.local,0,0.0,0,0.0,False
vdr-11606,0,0.0,0,0.0,False
VDR-10723,0,0.0,0,0.0,False
LPT-10383,0,0.0,0,0.0,False
ws-11329,0,0.0,0,0.0,False
VDR-11757.corp.local,0,0.0,0,0.0,False
vdr-12002,0,0.0,0,0.0,False
vdr-11797,0,0.0,0,0.0,False
WS-11022,0,0.0,0,0.0,False
VDR_10611,0,0.0,0,0.0,False
WS-11715,1,100.0,2,0.88,True
lpt-12551,0,0.0,0,0.0,False
vdr-11405,0,0.0,0,0.0,False
LPT-10840,0,0.0,0,0.0,False
WS_10831,0,0.0,0,0.0,False
LPT-11125,0,0.0,0,0.0,False
ws-12047,0,0.0,0,0.0,False
VDR-12740.corp.local,0,0.0,0,0.0,False
WS-10472.corp.local,0,0.0,0,0.0,False
VDR_10899,0,0.0,0,0.0,False
VDR_12655,0,0.0,0,0.0,False
LPT-11571,0,0.0,0,0.0,False
LPT-10378.corp.local,0,0.0,0,0.0,False
LPT-11616.corp.local,0,0.0,0,0.0,False
LPT-11881.corp.local,0,0.0,0,0.0,False
LPT_11304,0,0.0,0,0.0,False
vdr-11215,0,0.0,0,0.0,False
VDR-11436.corp.local,0,0.0,0,0.0,False
VDR-12844.corp.local,0,0.0,0,0.0,False
LPT-12704,1,100.0,2,0.88,True
WS_11809,0,0.0,0,0.0,False
VDR-12591.corp.local,0,0.0,0,0.0,False
lpt-11955,0,0.0,0,0.0,False
WS-10534.corp.local,0,0.0,0,0.0,False
WS-11547,8,100.0,16,0.88,True
WS-11699,0,0.0,0,0.0,False
LPT_11282,0,0.0,0,0.0,False
ws-12041,0,0.0,0,0.0,False
VDR-11555,1,100.0,2,0.88,True
WS-11415.corp.local,0,0.0,0,0.0,False
LPT-11005,3,75.0,6,0.73,True
WS-11523.corp.local,0,0.0,0,0.0,False
VDR-12269.corp.local,0,0.0,0,0.0,False
WS-10878.corp.local,0,0.0,0,0.0,False
LPT-10197.corp.local,0,0.0,0,0.0,False
VDR-11339,0,0.0,0,0.0,False
lpt-10015,0,0.0,0,0.0,False
VDR-10990,0,0.0,0,0.0,False
VDR-10380,0,0.0,0,0.0,False
ws-10050,0,0.0,0,0.0,False
WS-11448,0,0.0,0,0.0,False
WS_12898,0,0.0,0,0.0,False
WS-11198.corp.local,0,0.0,0,0.0,False
LPT-12864,0,0.0,0,0.0,False
LPT-11573,0,0.0,0,0.0,False
LPT_10210,0,0.0,0,0.0,False
WS-12933,0,0.0,0,0.0,False
ws-11348,0,0.0,0,0.0,False
vdr-11147,0,0.0,0,0.0,False
WS-12953,0,0.0,0,0.0,False
LPT_12672,0,0.0,0,0.0,False
VDR-11389.corp.local,0,0.0,0,0.0,False
WS-12679,0,0.0,0,0.0,False
LPT-11691,0,0.0,0,0.0,False
VDR_12140,0,0.0,0,0.0,False
VDR-11608,0,0.0,0,0.0,False
vdr-11283,0,0.0,0,0.0,False
LPT_12440,0,0.0,0,0.0,False
lpt-12520,0,0.0,0,0.0,False
lpt-10968,0,0.0,0,0.0,False
LPT-11359.corp.local,0,0.0,0,0.0,False
VDR-12411,0,0.0,0,0.0,False
ws-11315,0,0.0,0,0.0,False
WS-11430.corp.local,0,0.0,0,0.0,False
vdr-11605,0,0.0,0,0.0,False
LPT-11191.corp.local,0,0.0,0,0.0,False
LPT-10802,0,0.0,0,0.0,False
lpt-11337,0,0.0,0,0.0,False
VDR_12558,0,0.0,0,0.0,False
VDR-12451,0,0.0,0,0.0,False
LPT-12351.corp.local,0,0.0,0,0.0,False
VDR-10035,0,0.0,0,0.0,False
VDR_10622,0,0.0,0,0.0,False
ws-11620,0,0.0,0,0.0,False
ws-11182,0,0.0,0,0.0,False
vdr-11778,0,0.0,0,0.0,False
LPT-10199.corp.local,0,0.0,0,0.0,False
WS-11949,0,0.0,0,0.0,False
LPT_12275,0,0.0,0,0.0,False
VDR-12362,0,0.0,0,0.0,False
VDR-10796,1,100.0,2,0.88,True
vdr-11167,0,0.0,0,0.0,False
LPT-11072.corp.local,0,0.0,0,0.0,False
lpt-11270,0,0.0,0,0.0,False
WS-11041.corp.local,0,0.0,0,0.0,False
lpt-10738,0,0.0,0,0.0,False
VDR_11684,0,0.0,0,0.0,False
VDR-11910.,0,0.0,0,0.0,False
WS-12077,0,0.0,0,0.0,False
vdr-12942,0,0.0,0,0.0,False
vdr-10519,0,0.0,0,0.0,False
LPT_10989,0,0.0,0,0.0,False
LPT-11376,0,0.0,0,0.0,False
VDR-10792.corp.local,0,0.0,0,0.0,False
ws-10338,0,0.0,0,0.0,False
WS_11331,0,0.0,0,0.0,False
LPT-10671,0,0.0,0,0.0,False
LPT-12481,0,0.0,0,0.0,False
VDR-10961,0,0.0,0,0.0,False
WS-10727.,0,0.0,0,0.0,False
lpt-12301,0,0.0,0,0.0,False
vdr-11752,0,0.0,0,0.0,False
LPT-11281,0,0.0,0,0.0,False
lpt-10963,0,0.0,0,0.0,False
VDR_12801,0,0.0,0,0.0,False
LPT-10580.corp.local,0,0.0,0,0.0,False
ws-11207,0,0.0,0,0.0,False
lpt-10087,0,0.0,0,0.0,False
ws-11987,0,0.0,0,0.0,False
ws-11336,0,0.0,0,0.0,False
VDR_10644,0,0.0,0,0.0,False
WS-11461,0,0.0,0,0.0,False
WS-12461,0,0.0,0,0.0,False
VDR_10922,0,0.0,0,0.0,False
VDR-10623.,0,0.0,0,0.0,False
VDR-12775.,0,0.0,0,0.0,False
WS_11481,0,0.0,0,0.0,False
LPT-11403,0,0.0,0,0.0,False
vdr-11587,0,0.0,0,0.0,False
LPT_11369,0,0.0,0,0.0,False
WS_12619,0,0.0,0,0.0,False
LPT-10965.corp.local,0,0.0,0,0.0,False
WS-12879.corp.local,0,0.0,0,0.0,False
ws-12164,0,0.0,0,0.0,False
vdr-12725,0,0.0,0,0.0,False
WS-10436.corp.local,0,0.0,0,0.0,False
vdr-11525,0,0.0,0,0.0,False
WS-12596,0,0.0,0,0.0,False
ws-12944,0,0.0,0,0.0,False
WS-12120,1,100.0,2,0.88,True
LPT-12810,2,75.0,4,0.73,True
LPT_12271,0,0.0,0,0.0,False
LPT_10405,0,0.0,0,0.0,False
vdr-12032,0,0.0,0,0.0,False
LPT_11109,0,0.0,0,0.0,False
VDR-12126,0,0.0,0,0.0,False
ws-10618,0,0.0,0,0.0,False
LPT-11164,0,0.0,0,0.0,False
WS-11089,0,0.0,0,0.0,False
vdr-10438,0,0.0,0,0.0,False
LPT-11807,0,0.0,0,0.0,False
VDR-10923,0,0.0,0,0.0,False
VDR-10069,0,0.0,0,0.0,False
WS-10268,0,0.0,0,0.0,False
WS-12050.,0,0.0,0,0.0,False
LPT_11800,0,0.0,0,0.0,False
WS-10117,0,0.0,0,0.0,False
WS-12874,1,100.0,2,0.88,True
WS-12537.corp.local,0,0.0,0,0.0,False
LPT-10360,0,0.0,0,0.0,False
VDR-10674.corp.local,0,0.0,0,0.0,False
VDR-12811.corp.local,0,0.0,0,0.0,False
LPT-11174,0,0.0,0,0.0,False
LPT-12366,0,0.0,0,0.0,False
VDR-10673.corp.local,0,0.0,0,0.0,False
LPT-10993,0,0.0,0,0.0,False
VDR-11544,1,100.0,2,0.88,True
lpt-10089,0,0.0,0,0.0,False
WS-11315,0,0.0,0,0.0,False
WS-11447.corp.local,0,0.0,0,0.0,False
VDR-11405,0,0.0,0,0.0,False
ws-10582,0,0.0,0,0.0,False
VDR-11396.corp.local,0,0.0,0,0.0,False
VDR_10230,0,0.0,0,0.0,False
LPT-10581,0,0.0,0,0.0,False
LPT-10883,0,0.0,0,0.0,False
lpt-11638,0,0.0,0,0.0,False
LPT-12106,0,0.0,0,0.0,False
VDR-11746,0,0.0,0,0.0,False
lpt-10679,0,0.0,0,0.0,False
LPT-12158,0,0.0,0,0.0,False
vdr-11644,0,0.0,0,0.0,False
WS-12908,1,100.0,2,0.88,True
WS_11430,0,0.0,0,0.0,False
WS-11516,0,0.0,0,0.0,False
VDR_11508,0,0.0,0,0.0,False
VDR_12823,0,0.0,0,0.0,False
vdr-10776,0,0.0,0,0.0,False
ws-10059,0,0.0,0,0.0,False
LPT-10434,0,0.0,0,0.0,False
VDR-11527.corp.local,0,0.0,0,0.0,False
ws-12550,0,0.0,0,0.0,False
ws-10014,0,0.0,0,0.0,False
VDR-10861,0,0.0,0,0.0,False
VDR-12325,0,0.0,0,0.0,False
vdr-10226,0,0.0,0,0.0,False
LPT-10087,0,0.0,0,0.0,False
VDR-11019,0,0.0,0,0.0,False
WS_10915,0,0.0,0,0.0,False
VDR-11684.corp.local,0,0.0,0,0.0,False
LPT-10186,0,0.0,0,0.0,False
VDR-10096.corp.local,0,0.0,0,0.0,False
LPT-10223,1,75.0,2,0.73,True
VDR-10206,0,0.0,0,0.0,False
LPT-10302.corp.local,0,0.0,0,0.0,False
LPT_10081,0,0.0,0,0.0,False
LPT-12132.corp.local,0,0.0,0,0.0,False
VDR-10140,0,0.0,0,0.0,False
WS-11141,0,0.0,0,0.0,False
LPT-12824.corp.local,0,0.0,0,0.0,False
VDR-10903.corp.local,0,0.0,0,0.0,False
vdr-12890,0,0.0,0,0.0,False
WS_12341,0,0.0,0,0.0,False
LPT-11577,0,0.0,0,0.0,False
WS-10000,0,0.0,0,0.0,False
LPT_12654,0,0.0,0,0.0,False
WS-12773,0,0.0,0,0.0,False
ws-10341,0,0.0,0,0.0,False
WS-12798,0,0.0,0,0.0,False
VDR-11913.corp.local,0,0.0,0,0.0,False
lpt-10094,0,0.0,0,0.0,False
VDR-11557,0,0.0,0,0.0,False
WS_12756,0,0.0,0,0.0,False
ws-11682,0,0.0,0,0.0,False
WS-10392,0,0.0,0,0.0,False
vdr-11318,0,0.0,0,0.0,False
vdr-12436,0,0.0,0,0.0,False
VDR-10255.corp.local,0,0.0,0,0.0,False
LPT-10277.corp.local,0,0.0,0,0.0,False
WS_12544,0,0.0,0,0.0,False
LPT-12245,0,0.0,0,0.0,False
WS_12219,0,0.0,0,0.0,False
ws-10531,0,0.0,0,0.0,False
LPT_10541,0,0.0,0,0.0,False
LPT-10294.corp.local,0,0.0,0,0.0,False
LPT-10423,0,0.0,0,0.0,False
WS_11864,0,0.0,0,0.0,False
VDR-10869.corp.local,0,0.0,0,0.0,False
VDR_11935,0,0.0,0,0.0,False
VDR-10689,0,0.0,0,0.0,False
lpt-12135,0,0.0,0,0.0,False
lpt-12201,0,0.0,0,0.0,False
LPT_10842,0,0.0,0,0.0,False
WS-11320,0,0.0,0,0.0,False
LPT-10860.corp.local,0,0.0,0,0.0,False
VDR-10759.corp.local,0,0.0,0,0.0,False
VDR-11629.corp.local,0,0.0,0,0.0,False
WS-12512,0,0.0,0,0.0,False
LPT-12053,0,0.0,0,0.0,False
lpt-10403,0,0.0,0,0.0,False
ws-10941,0,0.0,0,0.0,False
WS-10820,1,100.0,2,0.88,True
LPT-12796,0,0.0,0,0.0,False
VDR_10035,0,0.0,0,0.0,False
VDR-11832,0,0.0,0,0.0,False
VDR_11019,0,0.0,0,0.0,False
VDR-11265,0,0.0,0,0.0,False
LPT-11664.corp.local,0,0.0,0,0.0,False
VDR_11991,0,0.0,0,0.0,False
VDR_12588,0,0.0,0,0.0,False
VDR-11602,0,0.0,0,0.0,False
VDR-11942,1,100.0,2,0.88,True
WS-10494,0,0.0,0,0.0,False
