session_id,iam_event_count,has_failed_login,firewall_log_count,has_firewall_deny,has_threat_flag,present_in_iam,present_in_firewall,match_status,session_event_count,feature_confidence
sid783600,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid784092,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid784380,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid784659,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid785148,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid786144,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid786472,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid786664,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid787086,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid788941,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid789337,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid789668,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid790230,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid790306,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid790315,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid791263,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid791377,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid791553,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid791782,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid794290,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid795557,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid795727,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid796352,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid796827,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid797414,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid797819,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid798010,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid799686,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid800496,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid800965,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid801196,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid801940,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid802105,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid802176,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid802993,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid803142,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid803358,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid803477,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid803908,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid803992,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid804181,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid804490,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid804735,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid805978,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid807793,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid808590,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid808720,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid808838,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid809117,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid809403,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid809981,0.0,False,2.0,True,False,False,True,UNMATCHED,2.0,UNMATCHED
sid810221,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid810372,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid810630,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid810671,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid811301,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid811363,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid811396,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid811779,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid812075,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid812909,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid813094,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid813470,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid815657,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid815821,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid815871,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid816034,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid816568,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid816620,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid816630,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid817580,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid817831,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid819259,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid819445,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid819531,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid819692,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid821199,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid821968,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid822285,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid822391,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid822446,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid825681,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid826292,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid826500,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid826525,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid826798,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid827236,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid827538,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid827727,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid827781,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid827863,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid828266,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid828305,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid828376,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid828820,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid829054,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid829748,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid830439,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid830548,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid830753,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid831150,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid831211,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid831251,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid831362,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid831996,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid832260,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid832451,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid832974,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid833104,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid835458,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid835621,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid835636,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid835689,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid835945,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid836373,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid836515,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid836622,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid837704,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid837743,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid837998,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid838558,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid839555,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid840498,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid840627,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid840770,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid842965,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid843495,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid843763,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid844323,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid844662,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid844761,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid845374,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid845443,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid845456,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid845584,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid845715,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid846620,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid846693,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid846926,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid847014,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid848199,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid848270,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid848298,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid849534,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid849901,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid850348,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid851922,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid852115,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid852956,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid853036,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid853094,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid853158,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid853177,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid853450,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid853554,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid853758,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid854643,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid854917,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid855234,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid855561,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid856185,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid857657,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid857672,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid857997,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid858388,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid858797,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid858889,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid858951,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid859226,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid859305,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid859307,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid859881,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid860587,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid860597,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid861314,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid861384,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid861641,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid861892,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid862406,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid862531,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid862541,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid862763,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid863938,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid864148,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid864193,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid865126,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid865417,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid866107,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid866465,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid867283,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid867557,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid867737,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid867917,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid868060,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid868614,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid868645,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid868791,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid869393,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid870137,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid870991,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid871141,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid872062,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid872816,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid873067,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid873093,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid873174,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid873731,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid874185,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid874193,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid874297,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid875521,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid875771,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid876190,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid876200,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid876831,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid876853,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid876854,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid877451,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid877876,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid877988,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid878163,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid878220,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid878252,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid879354,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid879448,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid880303,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid880556,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid880706,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid881302,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid881391,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid881528,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid881917,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid882648,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid883105,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid883590,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid884199,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid884290,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid884740,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid884927,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid885315,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid885576,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid886065,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid886338,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid886453,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid886584,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid886740,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid886749,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid888781,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid888904,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid888917,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid888925,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid889200,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid889302,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid889735,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid890130,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid890134,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid890149,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid890237,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid891322,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid891558,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid891959,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid892894,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid892995,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid894283,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid895707,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid896612,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid897160,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid897471,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid897583,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid898034,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid898105,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid898282,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid898729,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid899547,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid899706,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid900105,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid900606,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid901045,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid901101,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid901142,0.0,False,1.0,False,True,False,True,UNMATCHED,1.0,UNMATCHED
sid901528,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid901695,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid901935,0.0,False,1.0,True,True,False,True,UNMATCHED,1.0,UNMATCHED
sid904745,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid904777,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid905906,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid906024,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid907908,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid907915,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid907920,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid908075,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid908436,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid909422,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid910150,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid910715,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid910868,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid911834,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid912283,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid912306,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid912326,0.0,False,1.0,True,False,False,True,UNMATCHED,1.0,UNMATCHED
sid912593,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid912851,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid913508,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid913560,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid913602,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid913853,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid914016,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid914188,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid914380,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid914418,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid914541,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid915160,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid915453,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
sid915682,0.0,False,1.0,False,False,False,True,UNMATCHED,1.0,UNMATCHED
