user_id,username,department,status,hostname,authentication_event_count,failed_login_count,successful_login_count,mfa_failure_count,unique_source_ip_count,session_count,unknown_evidence_count,off_hours_activity_count,endpoint_alert_count,critical_endpoint_alert_count,high_endpoint_alert_count,medium_endpoint_alert_count,low_endpoint_alert_count,unique_host_count,authentication_failure_rate,mfa_failure_rate,evidence_count,valid_evidence_count,feature_confidence,department_failed_login_percentile
EMP12301,yauvani.viswanathan80,Human Resources,Active,LPT-12301,4.0,1.0,3.0,0.0,1.0,2.0,3.0,3.0,4.0,0.0,1.0,3.0,0.0,1.0,0.25,0.0,8.0,5.0,EXACT,32.76923076923077
EMP11327,zayyan.naidu85,Human Resources,Active,VDR-11327,6.0,2.0,4.0,0.0,3.0,4.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,9.0,6.0,EXACT,61.38461538461538
EMP12049,kalpit.bahri99,Operations,Active,LPT-12049,10.0,4.0,5.0,0.0,8.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,10.0,7.0,EXACT,93.27217125382263
EMP10880,advay.sekhon37,Operations,On Leave,LPT-10880,5.0,1.0,3.0,0.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2,0.0,6.0,3.0,EXACT,29.510703363914377
EMP10623,deepa.bahl95,Customer Support,Active,VDR-10623.,9.0,2.0,6.0,0.0,4.0,4.0,5.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.2222222222222222,0.0,11.0,6.0,EXACT,66.27906976744185
EMP12393,fitan.vohra30,Procurement,Active,WS-12393,8.0,2.0,4.0,0.0,6.0,3.0,2.0,5.0,6.0,1.0,0.0,5.0,0.0,1.0,0.25,0.0,14.0,12.0,EXACT,58.723404255319146
EMP12856,bishakha.vohra41,Procurement,Active,VDR-12856,6.0,1.0,5.0,0.0,3.0,4.0,5.0,2.0,5.0,0.0,0.0,2.0,3.0,1.0,0.16666666666666666,0.0,11.0,6.0,EXACT,32.340425531914896
EMP11787,lajita.buch96,Compliance,Active,VDR-11787,5.0,3.0,0.0,0.0,4.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,3.0,1.0,0.6,0.0,9.0,8.0,EXACT,89.2156862745098
EMP10262,ekaraj_bhatnagar68,Operations,Active,LPT-10262,9.0,3.0,6.0,0.0,3.0,5.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,11.0,4.0,EXACT,81.65137614678899
EMP11634,xavier.thaker63,Marketing,Active,VDR-11634,7.0,5.0,2.0,0.0,4.0,5.0,3.0,4.0,5.0,0.0,1.0,3.0,1.0,1.0,0.7142857142857143,0.0,12.0,9.0,EXACT,96.63677130044843
EMP11438,joshua.patel12,Support,Active,LPT-11438,5.0,1.0,3.0,0.0,3.0,2.0,3.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,0.2,0.0,9.0,6.0,EXACT,31.25
EMP12198,abhiram.bhatt67,Customer Support,On Leave,VDR-12198,3.0,0.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,EXACT,9.593023255813954
EMP11969,theodore.pandya55,Compliance,Active,VDR-11969,4.0,2.0,2.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,EXACT,67.64705882352942
EMP12520,anamika.hegde80,R&D,Active,LPT-12520,5.0,4.0,1.0,0.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.8,0.0,7.0,6.0,EXACT,92.5311203319502
EMP11802,hemani.saxena71,IT Support,Active,VDR-11802,3.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,5.0,0.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.0,8.0,6.0,EXACT,37.93103448275862
EMP10640,raksha.chandra35,Legal,Active,VDR-10640,3.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,3.0,2.0,EXACT,58.44155844155844
EMP12385,tanveer.kapur63,R&D,Active,WS-12385,11.0,3.0,7.0,0.0,4.0,6.0,7.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2727272727272727,0.0,12.0,5.0,EXACT,80.29045643153528
EMP12598,teerth.naidu2,IT Support,Active,VDR-12598,3.0,0.0,3.0,0.0,1.0,2.0,2.0,3.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,7.0,5.0,EXACT,9.482758620689655
EMP12915,ria.dar13,Finance,Active,WS-12915,5.0,3.0,2.0,0.0,4.0,2.0,1.0,4.0,5.0,1.0,1.0,3.0,0.0,1.0,0.6,0.0,10.0,9.0,EXACT,83.44370860927152
EMP11959,nathaniel.das13,R&D,Active,WS-11959,4.0,2.0,2.0,0.0,2.0,4.0,3.0,3.0,5.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,9.0,6.0,EXACT,58.921161825726145
EMP10488,maanas.anand32,IT,Active,Unknown,6.0,0.0,4.0,0.0,3.0,4.0,4.0,2.0,5.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,11.0,7.0,EXACT,8.23293172690763
EMP11843,sarthak.baria90,Support,Active,VDR-11843,5.0,1.0,4.0,0.0,1.0,3.0,4.0,3.0,4.0,0.0,1.0,2.0,1.0,1.0,0.2,0.0,9.0,5.0,EXACT,31.25
EMP11734,arunima.chad1,IT Support,On Leave,Unknown,5.0,0.0,5.0,0.0,1.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,EXACT,9.482758620689655
EMP10146,maanas.reddy9,Finance,Active,VDR-10146,4.0,1.0,3.0,0.0,3.0,4.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,0.25,0.0,7.0,6.0,EXACT,36.75496688741722
EMP11534,xavier.bal12,Customer Support,Disabled,LPT-11534,4.0,1.0,3.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,6.0,5.0,EXACT,37.7906976744186
EMP11986,yahvi.bhat30,Customer Support,Active,WS-11986,7.0,1.0,4.0,0.0,3.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,0.0,8.0,3.0,EXACT,37.7906976744186
EMP11369,sachi.mishra30,Marketing,Disabled,LPT-11369,5.0,4.0,1.0,0.0,1.0,2.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.8,0.0,7.0,3.0,EXACT,91.70403587443946
EMP12450,hiral.bansal2,R&D,Active,Unknown,9.0,3.0,5.0,0.0,3.0,6.0,6.0,6.0,5.0,0.0,1.0,4.0,0.0,1.0,0.3333333333333333,0.0,14.0,8.0,EXACT,80.29045643153528
EMP12811,forum_kala10,Procurement,Active,VDR-12811,5.0,2.0,3.0,0.0,3.0,3.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,6.0,4.0,EXACT,58.723404255319146
EMP10659,pahal.sethi94,Customer Support,Terminated,VDR-10659,6.0,1.0,4.0,0.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.0,8.0,5.0,EXACT,37.7906976744186
EMP11794,chatura.gopal50,Procurement,Active,VDR-11794,6.0,3.0,3.0,0.0,3.0,3.0,4.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,9.0,5.0,EXACT,79.14893617021276
EMP12511,ekani.subramanian65,Human Resources,Terminated,WS-12511,4.0,1.0,3.0,0.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,5.0,3.0,EXACT,32.76923076923077
EMP10186,ishwar.bora23,R&D,Active,LPT-10186.,5.0,1.0,4.0,0.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.2,0.0,7.0,3.0,EXACT,30.49792531120332
EMP11147,yashodhara.minhas2,Support,Active,VDR-11147,4.0,2.0,2.0,0.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,5.0,4.0,EXACT,60.15625
EMP10608,yagnesh.dutta71,Call Center,Active,VDR-10608.,8.0,2.0,6.0,0.0,3.0,5.0,6.0,4.0,3.0,0.0,0.0,0.0,3.0,1.0,0.25,0.0,11.0,5.0,EXACT,65.38461538461539
EMP12191,varsha.sekhon93,Operations,Active,VDR-12191,3.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,4.0,0.0,0.0,2.0,2.0,1.0,0.3333333333333333,0.0,7.0,5.0,EXACT,29.510703363914377
EMP12799,yashodhara.desai66,Operations,Terminated,WS-12799,2.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,6.0,5.0,EXACT,6.269113149847094
EMP11930,upma.mani95,Operations,On Leave,VDR-11930,5.0,2.0,3.0,0.0,3.0,4.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,8.0,5.0,EXACT,60.24464831804281
EMP10197,fitan.om64,Customer Support,Active,LPT-10197,6.0,1.0,3.0,0.0,4.0,3.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.16666666666666666,0.0,9.0,7.0,EXACT,37.7906976744186
EMP12327,forum.kaur45,Finance,Active,WS-12327,4.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,0.5,0.0,7.0,3.0,EXACT,63.90728476821192
EMP10293,Unknown,Call Center,Active,VDR-10293,5.0,3.0,1.0,0.0,2.0,2.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,0.6,0.0,7.0,4.0,EXACT,82.6923076923077
EMP10766,vedika_kala75,Sales,Active,WS-10766,3.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,3.0,0.0,1.0,0.3333333333333333,0.0,7.0,5.0,EXACT,31.818181818181817
EMP10400,hemang.rana70,Legal,Active,WS-10400,5.0,1.0,2.0,0.0,1.0,2.0,4.0,3.0,4.0,0.0,0.0,2.0,2.0,1.0,0.2,0.0,9.0,5.0,EXACT,30.08658008658009
EMP10122,osha.chakraborty87,Legal,Active,LPT-10122,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,EXACT,30.08658008658009
EMP10202,adweta.bera51,R&D,Active,WS-10202,7.0,1.0,5.0,0.0,2.0,5.0,5.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,0.14285714285714285,0.0,10.0,5.0,EXACT,30.49792531120332
EMP10835,samesh.amble26,Legal,Active,VDR-10835.,4.0,1.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.25,0.0,6.0,4.0,EXACT,30.08658008658009
EMP12294,Unknown,Legal,Active,LPT-12294,3.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,EXACT,7.575757575757576
EMP11439,bhavya.morar24,R&D,Active,VDR-11439,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,EXACT,30.49792531120332
EMP11733,vivaan.sagar91,Marketing,Active,Unknown,3.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,5.0,EXACT,10.31390134529148
EMP11695,fiyaz.mishra48,Finance,Active,WS-11695,6.0,1.0,4.0,0.0,1.0,3.0,5.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,0.16666666666666666,0.0,8.0,3.0,EXACT,36.75496688741722
EMP11707,hemal_rama76,Finance,Terminated,LPT-11707,7.0,4.0,2.0,0.0,5.0,4.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,1.0,0.5714285714285714,0.0,11.0,9.0,EXACT,93.87417218543047
EMP12999,girik.upadhyay76,Human Resources,Terminated,WS-12999,3.0,0.0,3.0,0.0,1.0,3.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,7.0,5.0,EXACT,9.692307692307692
EMP11153,zehaan.ahluwalia27,R&D,Active,WS-11153,7.0,2.0,4.0,0.0,5.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2857142857142857,0.0,8.0,6.0,EXACT,58.921161825726145
EMP11661,rachana.badami21,Finance,Terminated,LPT-11661,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,4.0,3.0,EXACT,36.75496688741722
EMP12432,bhavika.mangat15,Support,Active,LPT-12432,3.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,5.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,8.0,8.0,EXACT,9.375
EMP11759,gautami.chaudhary73,IT,Active,WS-11759,5.0,2.0,3.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,5.0,3.0,EXACT,63.05220883534136
EMP10854,upkaar_pathak71,Operations,Active,LPT-10854,7.0,2.0,2.0,0.0,3.0,1.0,5.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,0.2857142857142857,0.0,10.0,5.0,EXACT,60.24464831804281
EMP11589,gaurangi.patel7,Operations,Active,VDR-11589,5.0,3.0,2.0,0.0,2.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.6,0.0,7.0,4.0,EXACT,81.65137614678899
EMP12267,nandini.sabharwal70,Customer Support,Active,WS-12267,3.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,6.0,1.0,1.0,2.0,2.0,1.0,0.3333333333333333,0.0,9.0,7.0,EXACT,37.7906976744186
EMP10641,qadim.kari79,R&D,Active,Unknown,4.0,1.0,3.0,0.0,0.0,4.0,4.0,2.0,5.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,9.0,5.0,EXACT,30.49792531120332
EMP10001,anjali.sandal70,Human Resources,Active,LPT-10001.,5.0,2.0,1.0,0.0,5.0,3.0,0.0,2.0,4.0,0.0,1.0,2.0,1.0,1.0,0.4,0.0,9.0,9.0,EXACT,61.38461538461538
EMP12160,ladli.chanda88,IT Support,Active,VDR-12160,8.0,2.0,6.0,0.0,7.0,6.0,2.0,5.0,3.0,1.0,0.0,2.0,0.0,1.0,0.25,0.0,11.0,9.0,EXACT,69.82758620689656
EMP10698,yashvi.korpal54,R&D,Active,VDR-10698.,8.0,4.0,3.0,0.0,7.0,3.0,1.0,5.0,3.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,11.0,10.0,EXACT,92.5311203319502
EMP11636,yasti.wagle42,Finance,Active,VDR-11636,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,7.0,6.0,EXACT,36.75496688741722
EMP11291,gayathri.cherian73,Innovation,Active,LPT-11291,4.0,1.0,3.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.25,0.0,6.0,5.0,EXACT,32.758620689655174
EMP12941,sarthak.aggarwal71,Sales,Active,WS-12941,7.0,2.0,5.0,0.0,3.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,7.0,3.0,EXACT,59.764309764309765
EMP12489,ronith.toor73,Human Resources,Active,VDR-12489,4.0,0.0,4.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,EXACT,9.692307692307692
EMP11520,kevin.vig54,Marketing,Active,WS-11520,4.0,1.0,3.0,0.0,2.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.25,0.0,7.0,5.0,EXACT,36.32286995515695
EMP11853,falak.konda81,Operations,Active,VDR-11853,11.0,3.0,8.0,0.0,5.0,6.0,7.0,8.0,2.0,0.0,0.0,2.0,0.0,1.0,0.2727272727272727,0.0,13.0,6.0,EXACT,81.65137614678899
EMP11136,chaman_ravi35,Operations,Active,VDR-11136,6.0,1.0,3.0,0.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,7.0,4.0,EXACT,29.510703363914377
EMP12984,krish.nair87,Customer Support,Active,WS-12984,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,0.0,1.0,0.5,0.0,7.0,5.0,EXACT,37.7906976744186
EMP11631,libni.ahuja85,Operations,Terminated,LPT-11631,6.0,0.0,6.0,0.0,1.0,6.0,5.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,9.0,4.0,EXACT,6.269113149847094
EMP11998,nakul.sastry75,R&D,Active,LPT-11998,5.0,2.0,3.0,0.0,2.0,1.0,3.0,4.0,4.0,0.0,1.0,3.0,0.0,1.0,0.4,0.0,9.0,6.0,EXACT,58.921161825726145
EMP10663,urmi.dixit82,Sales,Active,LPT-10663,5.0,3.0,2.0,0.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.6,0.0,7.0,4.0,EXACT,81.64983164983165
EMP10683,shaurya.saini86,Operations,Active,WS-10683.,8.0,3.0,4.0,0.0,3.0,3.0,5.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,0.375,0.0,11.0,6.0,EXACT,81.65137614678899
EMP11257,kala.cheema20,Customer Support,Active,LPT-11257,6.0,1.0,4.0,0.0,4.0,5.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,0.16666666666666666,0.0,9.0,7.0,EXACT,37.7906976744186
EMP10317,girik.merchant23,Customer Support,Active,WS-10317,12.0,9.0,3.0,0.0,6.0,5.0,9.0,2.0,5.0,0.0,5.0,0.0,0.0,1.0,0.75,0.0,17.0,8.0,EXACT,98.83720930232558
EMP10648,tripti.karpe21,Human Resources,Active,VDR-10648,8.0,1.0,5.0,0.0,5.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,8.0,5.0,EXACT,32.76923076923077
EMP11434,tanmayi.cherian36,Finance,Blocked,WS-11434,5.0,1.0,3.0,0.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,0.2,0.0,8.0,6.0,EXACT,36.75496688741722
EMP11479,patrick.dewan49,Support,Active,Unknown,4.0,3.0,1.0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.75,0.0,7.0,5.0,EXACT,80.46875
EMP10709,christopher.rajagopal44,Human Resources,Active,LPT-10709,5.0,2.0,3.0,0.0,3.0,3.0,2.0,3.0,3.0,0.0,1.0,2.0,0.0,1.0,0.4,0.0,8.0,6.0,EXACT,61.38461538461538
EMP11282,jason.doshi92,Marketing,Active,LPT-11282,4.0,0.0,4.0,0.0,1.0,4.0,3.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,4.0,EXACT,10.31390134529148
EMP11768,anvi.mukherjee10,Procurement,Disabled,VDR-11768,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.5,0.0,4.0,3.0,EXACT,32.340425531914896
EMP10972,zaitra.hayre49,Operations,Terminated,LPT-10972,6.0,2.0,4.0,0.0,0.0,4.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,7.0,1.0,EXACT,60.24464831804281
EMP12675,ronith.madan37,Sales,Terminated,LPT-12675,4.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,EXACT,9.090909090909092
EMP12680,ranveer.gokhale2,Legal,Active,WS-12680,5.0,2.0,2.0,0.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.4,0.0,7.0,3.0,EXACT,58.44155844155844
EMP11306,Unknown,Operations,Active,VDR-11306,3.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,0.3333333333333333,0.0,6.0,5.0,EXACT,29.510703363914377
EMP11400,vrishti.nadig44,Finance,Active,VDR-11400,5.0,2.0,2.0,0.0,1.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,5.0,0.0,EXACT,63.90728476821192
EMP11408,balendra.dixit9,IT,Active,LPT-11408,8.0,4.0,4.0,0.0,2.0,5.0,6.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,10.0,4.0,EXACT,89.35742971887551
EMP12237,Unknown,Supply Chain,Active,Unknown,5.0,0.0,4.0,0.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,8.0,6.0,EXACT,7.377049180327869
EMP11496,veda_gala19,Sales,Active,WS-11496.,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,5.0,4.0,EXACT,31.818181818181817
EMP12038,jagvi.morar29,Sales,Active,VDR-12038,3.0,0.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,EXACT,9.090909090909092
EMP11529,chakradhar.basak98,Brand,Active,WS-11529,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,EXACT,4.62962962962963
EMP11663,jagrati.bava61,Legal,Active,LPT-11663,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,4.0,3.0,EXACT,30.08658008658009
EMP11354,vedika.de89,Sales,Active,Unknown,7.0,2.0,4.0,0.0,1.0,3.0,6.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.2857142857142857,0.0,9.0,3.0,EXACT,59.764309764309765
EMP11643,odika.varughese57,Human Resources,Active,VDR-11643,7.0,2.0,3.0,0.0,2.0,3.0,6.0,0.0,5.0,2.0,1.0,0.0,2.0,1.0,0.2857142857142857,0.0,12.0,6.0,EXACT,61.38461538461538
EMP11051,yamini.thakur93,Operations,Active,WS-11051,4.0,2.0,2.0,0.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.5,0.0,6.0,4.0,EXACT,60.24464831804281
EMP10795,aditya.nagarajan68,Human Resources,Active,VDR-10795,6.0,0.0,6.0,0.0,2.0,6.0,5.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,3.0,EXACT,9.692307692307692
EMP12693,shaurya.gade38,Legal,Active,VDR-12693,12.0,3.0,7.0,0.0,4.0,7.0,10.0,9.0,5.0,0.0,2.0,3.0,0.0,1.0,0.25,0.0,17.0,7.0,EXACT,79.43722943722943
EMP11597,isha.bhargava57,IT Support,On Leave,LPT-11597,5.0,1.0,4.0,0.0,4.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2,0.0,6.0,5.0,EXACT,37.93103448275862
EMP12604,Unknown,Marketing,Active,VDR-12604,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,6.0,4.0,EXACT,36.32286995515695
EMP12729,Unknown,Call Center,Active,LPT-12729,5.0,1.0,4.0,0.0,2.0,5.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,0.2,0.0,7.0,4.0,EXACT,36.53846153846153
EMP12625,caleb.loke19,Human Resources,Disabled,VDR-12625,3.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,5.0,EXACT,9.692307692307692
EMP11819,nitara.dass84,Legal,Disabled,WS-11819,3.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,EXACT,7.575757575757576
EMP11722,jyoti.gaba89,Sales,Active,WS-11722.,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,EXACT,59.764309764309765
EMP11183,azaan.nigam47,Procurement,Active,LPT-11183.,6.0,1.0,4.0,0.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,6.0,4.0,EXACT,32.340425531914896
EMP12572,nathan.wali44,Marketing,Active,LPT-12572,6.0,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,1.0,0.0,1.0,0.3333333333333333,0.0,9.0,6.0,EXACT,62.10762331838565
EMP11059,wridesh.dass37,Legal,Active,WS-11059,2.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,EXACT,7.575757575757576
EMP10540,zinal.samra91,Human Resources,Terminated,WS-10540,4.0,1.0,3.0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,0.25,0.0,7.0,6.0,EXACT,32.76923076923077
EMP11678,alka_tata42,Customer Support,Active,LPT-11678,12.0,3.0,9.0,0.0,3.0,10.0,9.0,3.0,5.0,0.0,2.0,1.0,2.0,1.0,0.25,0.0,17.0,8.0,EXACT,82.55813953488372
EMP12796,charvi.krishnan2,Procurement,Active,LPT-12796,6.0,0.0,6.0,0.0,3.0,6.0,5.0,2.0,4.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,10.0,5.0,EXACT,9.574468085106384
EMP12974,adweta.grewal52,Operations,Active,LPT-12974,9.0,2.0,7.0,0.0,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,9.0,3.0,EXACT,60.24464831804281
EMP12532,advaith.kumar2,Supply Chain,Active,LPT-12532,6.0,3.0,3.0,0.0,0.0,4.0,6.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,7.0,1.0,EXACT,81.14754098360656
EMP11757,yashvi.sanghvi32,IT Support,Terminated,VDR-11757,4.0,1.0,3.0,0.0,1.0,2.0,3.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,0.25,0.0,10.0,7.0,EXACT,37.93103448275862
EMP11923,jatin.bansal55,Finance,Active,WS-11923.,6.0,1.0,4.0,0.0,3.0,4.0,3.0,3.0,6.0,1.0,2.0,1.0,2.0,1.0,0.16666666666666666,0.0,12.0,9.0,EXACT,36.75496688741722
EMP10095,pranav.apte61,Operations,Active,WS-10095,4.0,1.0,3.0,0.0,2.0,4.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,0.25,0.0,6.0,4.0,EXACT,29.510703363914377
EMP11020,yochana.johal10,Human Resources,Active,WS-11020,10.0,6.0,4.0,0.0,6.0,5.0,5.0,7.0,2.0,0.0,1.0,1.0,0.0,1.0,0.6,0.0,12.0,7.0,EXACT,96.61538461538461
EMP10563,unnati.rau74,Legal,Active,LPT-10563,6.0,1.0,4.0,0.0,4.0,4.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.16666666666666666,0.0,8.0,5.0,EXACT,30.08658008658009
EMP12790,chaman.acharya41,Human Resources,Active,WS-12790,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,EXACT,9.692307692307692
