user_id,username,assigned_cluster,cluster_label,drift_distance,drift_score,drift_confidence,drift_category,cluster_changed
EMP12955,eiravati.mammen11,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.2784,34.18,0.8144,MODERATE_DRIFT,False
EMP12676,urvashi.suri76,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.4645,21.97,0.8723,MODERATE_DRIFT,False
EMP12766,aayush.sharaf53,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.3904,20.86,0.8779,MODERATE_DRIFT,False
EMP10009,waida.tandon82,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.9337,14.01,0.9146,STABLE,False
EMP11944,logan.shroff83,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,3.2993,49.49,0.7519,MODERATE_DRIFT,False
EMP11838,yamini.ghose11,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.395,20.93,0.8776,MODERATE_DRIFT,False
EMP10708,krisha.dugar95,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.0967,31.45,0.8267,MODERATE_DRIFT,False
EMP10255,jonathan.sem1,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.4907,22.36,0.8703,MODERATE_DRIFT,False
EMP11617,ryan.sarin13,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.1462,32.19,0.8233,MODERATE_DRIFT,False
EMP10389,manbir.toor79,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.9133,13.7,0.9163,STABLE,False
EMP11581,onkar.mital36,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.6747,25.12,0.8566,MODERATE_DRIFT,False
EMP10924,noah.ranganathan16,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.2853,19.28,0.8861,STABLE,False
EMP12036,inaya.arya14,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.9827,29.74,0.8345,MODERATE_DRIFT,False
EMP12475,kabir.joshi32,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.4085,21.13,0.8765,MODERATE_DRIFT,False
EMP11224,chatresh.upadhyay99,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,3.5627,53.44,0.7373,HIGH_DRIFT,False
EMP11946,laban.mani87,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.8447,27.67,0.8443,MODERATE_DRIFT,False
EMP10739,bhavna_bhalla19,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.8713,13.07,0.9199,STABLE,False
EMP10040,kevin.tara47,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.6703,40.05,0.7892,MODERATE_DRIFT,False
EMP10868,raghav.kannan72,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.5154,37.73,0.799,MODERATE_DRIFT,False
EMP10539,varsha.gera12,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.7766,41.65,0.7827,MODERATE_DRIFT,False
EMP12587,charvi.bhavsar17,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.8301,27.45,0.8453,MODERATE_DRIFT,False
EMP11371,chanakya.sharaf74,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.7393,26.09,0.8518,MODERATE_DRIFT,False
EMP11145,sathvik.krishnamurthy8,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.2482,18.72,0.889,STABLE,False
EMP11031,samuel.hari14,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.6278,39.42,0.7919,MODERATE_DRIFT,False
EMP10372,madhav.sood34,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.562,23.43,0.8649,MODERATE_DRIFT,False
EMP10667,nathaniel.dhaliwal53,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,3.1782,47.67,0.7588,MODERATE_DRIFT,False
EMP10357,bahadurjit.hegde65,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.3892,20.84,0.878,MODERATE_DRIFT,False
EMP10967,ikshita.luthra93,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.7818,41.73,0.7824,MODERATE_DRIFT,False
EMP11353,anamika.morar74,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.8204,42.31,0.78,MODERATE_DRIFT,False
EMP11035,umang.dugal86,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.8239,27.36,0.8457,MODERATE_DRIFT,False
EMP10470,noah.lad77,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.9771,29.66,0.8349,MODERATE_DRIFT,False
EMP11396,victor.ratta94,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.053,15.79,0.9047,STABLE,False
EMP12705,aarush.mani1,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.0175,30.26,0.8321,MODERATE_DRIFT,False
EMP11549,nidhi.chada17,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.5401,23.1,0.8665,MODERATE_DRIFT,False
EMP11256,odika.ray44,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.9174,13.76,0.916,STABLE,False
EMP12094,gautam.samra20,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.2896,34.34,0.8137,MODERATE_DRIFT,False
EMP11555,urmi.master69,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.3275,34.91,0.8112,MODERATE_DRIFT,False
EMP12668,manya.chaudry96,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.3247,19.87,0.883,STABLE,False
EMP11250,triya.venkataraman48,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.2226,18.34,0.8911,STABLE,False
EMP11699,vansha.mani80,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.666,9.99,0.9376,STABLE,False
EMP11252,zayan.bhalla97,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.2106,33.16,0.819,MODERATE_DRIFT,False
EMP12865,frederick.sama65,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,7.9617,100.0,0.5567,HIGH_DRIFT,False
EMP10079,reyansh.chauhan69,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.5442,23.16,0.8662,MODERATE_DRIFT,False
EMP11172,victor.khalsa18,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.544,38.16,0.7972,MODERATE_DRIFT,False
EMP10814,jagdish.soman87,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.1949,32.92,0.82,MODERATE_DRIFT,False
EMP11852,kevin.pillai31,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,3.3277,49.92,0.7503,MODERATE_DRIFT,False
EMP12220,adweta.rastogi43,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.152,32.28,0.8229,MODERATE_DRIFT,False
EMP12710,samar.modi39,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.6389,24.58,0.8592,MODERATE_DRIFT,False
EMP12105,Unknown,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.6384,24.58,0.8592,MODERATE_DRIFT,False
EMP10133,liam.kunda31,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.8177,12.27,0.9244,STABLE,False
EMP11140,anusha.roy27,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.6933,10.4,0.9352,STABLE,False
EMP10933,saksham.balay20,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.1808,17.71,0.8944,STABLE,False
EMP10928,baljiwan_das61,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.7518,41.28,0.7842,MODERATE_DRIFT,False
EMP10823,kala.parikh22,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.4364,21.55,0.8744,MODERATE_DRIFT,False
EMP11531,lakshit.barad43,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.6149,24.22,0.861,MODERATE_DRIFT,False
EMP11214,frado.toor13,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.2896,19.34,0.8858,STABLE,False
EMP10504,harsh.kapadia89,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.0987,31.48,0.8265,MODERATE_DRIFT,False
EMP12395,alexander.vohra99,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.2038,18.06,0.8926,STABLE,False
EMP11996,harshil.chana4,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.4026,21.04,0.877,MODERATE_DRIFT,False
EMP12434,radha.arya51,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.0503,30.75,0.8299,MODERATE_DRIFT,False
EMP11958,Unknown,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.3735,20.6,0.8792,MODERATE_DRIFT,False
EMP11384,daniel_bains55,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.1478,32.22,0.8232,MODERATE_DRIFT,False
EMP10894,balhaar.shukla89,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.0394,30.59,0.8306,MODERATE_DRIFT,False
EMP10828,vincent.anne76,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.4865,22.3,0.8706,MODERATE_DRIFT,False
EMP11683,maanav.venkatesh88,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,4.727,70.91,0.679,HIGH_DRIFT,False
EMP12653,andrew.sabharwal19,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.6561,39.84,0.7901,MODERATE_DRIFT,False
EMP12637,ijaya.naik56,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.3095,19.64,0.8842,STABLE,False
EMP12589,pratyush.pillay84,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.2237,33.36,0.8181,MODERATE_DRIFT,False
EMP10652,ayush.srinivasan64,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.07,31.05,0.8285,MODERATE_DRIFT,False
EMP10172,chakradhar.ravi22,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.6462,24.69,0.8586,MODERATE_DRIFT,False
EMP10038,girik.palla99,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.9414,29.12,0.8374,MODERATE_DRIFT,False
EMP12946,faris.khosla82,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.7727,41.59,0.7829,MODERATE_DRIFT,False
EMP10713,azaan.luthra2,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.3593,20.39,0.8803,MODERATE_DRIFT,False
EMP10090,yashasvi.chacko19,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.6371,24.56,0.8593,MODERATE_DRIFT,False
EMP11205,Unknown,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.3178,34.77,0.8118,MODERATE_DRIFT,False
EMP12549,neel.chad33,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.5151,22.73,0.8684,MODERATE_DRIFT,False
EMP12664,chanchal.chandran29,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.9551,14.33,0.9128,STABLE,False
EMP11827,aditya.krishnan20,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.3943,20.91,0.8776,MODERATE_DRIFT,False
EMP11155,andrew.sura23,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.6491,24.74,0.8584,MODERATE_DRIFT,False
EMP11324,yash.rattan31,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.0668,16.0,0.9036,STABLE,False
EMP10216,nitesh.devi69,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.154,17.31,0.8965,STABLE,False
EMP10510,waida.naik66,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.2401,18.6,0.8897,STABLE,False
EMP11680,widisha.parikh34,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,3.715,55.72,0.7291,HIGH_DRIFT,False
EMP10499,umang.hans19,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.3227,19.84,0.8832,STABLE,False
EMP12555,fitan.dada61,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.8643,12.96,0.9204,STABLE,False
EMP11856,isha.nadkarni6,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.9925,29.89,0.8339,MODERATE_DRIFT,False
EMP11388,victor.dani26,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.7528,11.29,0.93,STABLE,False
EMP11519,jagvi.kar22,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.2153,18.23,0.8916,STABLE,False
EMP12386,diya.vala41,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.2038,18.06,0.8926,STABLE,False
EMP12804,libni.guha87,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,3.1064,46.6,0.763,MODERATE_DRIFT,False
EMP12076,saumya.puri42,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.4361,21.54,0.8744,MODERATE_DRIFT,False
EMP11540,daksh.ravel78,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.7678,26.52,0.8498,MODERATE_DRIFT,False
EMP11217,harinakshi.bhatia16,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.1049,16.57,0.9005,STABLE,False
EMP11416,ria.khare57,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.3608,35.41,0.809,MODERATE_DRIFT,False
EMP12217,hiral.bobal16,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.2726,19.09,0.8871,STABLE,False
EMP12596,hamsini.jayaraman36,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.619,9.29,0.9417,STABLE,False
EMP11676,balhaar.swaminathan14,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.3383,35.07,0.8105,MODERATE_DRIFT,False
EMP11197,oliver.venkataraman8,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.6213,24.32,0.8605,MODERATE_DRIFT,False
EMP11542,warinder.thakur28,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.2141,33.21,0.8187,MODERATE_DRIFT,False
EMP10953,laban.sankar95,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.2569,33.85,0.8159,MODERATE_DRIFT,False
EMP10750,wazir.bobal30,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.9475,44.21,0.7723,MODERATE_DRIFT,False
EMP10234,kabir.dhawan31,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.5139,37.71,0.7991,MODERATE_DRIFT,False
EMP10732,peter.khatri9,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.4791,22.19,0.8711,MODERATE_DRIFT,False
EMP11156,ria.srivastava51,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.9259,28.89,0.8385,MODERATE_DRIFT,False
EMP12652,oliver.seshadri52,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.2476,33.71,0.8165,MODERATE_DRIFT,False
EMP12445,madhavi.pandya32,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.5999,24.0,0.8621,MODERATE_DRIFT,False
EMP11209,oscar.bumb13,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.9278,28.92,0.8384,MODERATE_DRIFT,False
EMP11065,benjamin.toor48,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.6354,24.53,0.8594,MODERATE_DRIFT,False
EMP12156,oscar.tak70,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.6604,39.91,0.7899,MODERATE_DRIFT,False
EMP11062,vedant.halder11,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.1991,17.99,0.8929,STABLE,False
EMP11167,yagnesh.goswami58,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,3.1465,47.2,0.7607,MODERATE_DRIFT,False
EMP11492,vasudha.sridhar67,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.6947,40.42,0.7877,MODERATE_DRIFT,False
EMP12550,charan.vora9,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,3.1662,47.49,0.7595,MODERATE_DRIFT,False
EMP10884,ayushman.ravi61,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.4287,21.43,0.875,MODERATE_DRIFT,False
EMP10143,rushil.chauhan74,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.2072,18.11,0.8923,STABLE,False
EMP10850,faqid.char88,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.9863,44.79,0.77,MODERATE_DRIFT,False
EMP10717,nisha.nagarajan68,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.3641,20.46,0.88,MODERATE_DRIFT,False
EMP12927,quincy.toor85,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.7406,26.11,0.8517,MODERATE_DRIFT,False
EMP12502,bina.agate14,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.8635,42.95,0.7774,MODERATE_DRIFT,False
EMP10264,laban.mangat50,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.5773,23.66,0.8638,MODERATE_DRIFT,False
EMP10075,maanas.chanda72,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.6717,10.08,0.9371,STABLE,False
EMP12492,jonathan.krish81,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.7322,25.98,0.8524,MODERATE_DRIFT,False
EMP10395,charles.saini84,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.0052,30.08,0.833,MODERATE_DRIFT,False
EMP12624,yahvi.oommen57,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.2796,19.19,0.8866,STABLE,False
EMP12224,qushi.shenoy44,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.6867,25.3,0.8557,MODERATE_DRIFT,False
EMP12884,panini.gaba68,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.4156,21.23,0.876,MODERATE_DRIFT,False
EMP10396,bhavini.bhakta53,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.0619,30.93,0.8291,MODERATE_DRIFT,False
EMP11365,osha.modi13,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.7692,11.54,0.9286,STABLE,False
EMP12577,kala.rai4,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.901,28.52,0.8403,MODERATE_DRIFT,False
EMP11903,amruta.modi14,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.6526,24.79,0.8582,MODERATE_DRIFT,False
EMP10595,chaitanya.sodhi25,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.8252,27.38,0.8457,MODERATE_DRIFT,False
EMP12109,nitesh.deol94,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.9098,28.65,0.8396,MODERATE_DRIFT,False
EMP11296,upma.warrior70,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.5898,8.85,0.9443,STABLE,False
EMP11821,caleb.murty72,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.5444,23.17,0.8662,MODERATE_DRIFT,False
EMP10872,vanya.upadhyay82,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,3.0117,45.18,0.7685,MODERATE_DRIFT,False
EMP12997,naksh.bal73,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.1546,32.32,0.8227,MODERATE_DRIFT,False
EMP12326,jonathan.prakash23,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.7461,26.19,0.8513,MODERATE_DRIFT,False
EMP11548,suhani.kapur11,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.2962,34.44,0.8133,MODERATE_DRIFT,False
EMP10036,lipika.ahuja14,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.3734,5.6,0.964,STABLE,False
EMP12924,nirja.dutt28,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.9761,14.64,0.9111,STABLE,False
EMP12143,ubika.ranganathan44,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.8006,12.01,0.9259,STABLE,False
EMP12635,ikbal.sharaf98,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.4502,36.75,0.8032,MODERATE_DRIFT,False
EMP10977,udyati.trivedi33,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,3.3877,50.82,0.747,HIGH_DRIFT,False
EMP11571,Unknown,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.8084,27.13,0.8469,MODERATE_DRIFT,False
EMP11122,jacob.hayer63,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.7985,26.98,0.8476,MODERATE_DRIFT,False
EMP12239,zilmil.minhas52,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.5569,23.35,0.8653,MODERATE_DRIFT,False
EMP12504,jatin_das11,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.7349,26.02,0.8522,MODERATE_DRIFT,False
EMP11892,sudiksha.patil75,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.5158,37.74,0.799,MODERATE_DRIFT,False
EMP10675,jackson.lad85,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.7406,26.11,0.8517,MODERATE_DRIFT,False
EMP10728,harita.lall46,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.8559,12.84,0.9212,STABLE,False
EMP10412,rohan.dada48,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,3.6022,54.03,0.7352,HIGH_DRIFT,False
EMP11516,ria.batra56,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.8691,13.04,0.92,STABLE,False
EMP11649,ekbal.dhar82,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.0402,30.6,0.8306,MODERATE_DRIFT,False
EMP10825,abeer.mishra34,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.867,28.0,0.8427,MODERATE_DRIFT,False
EMP10616,isha.bir7,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.7749,11.62,0.9281,STABLE,False
EMP10114,chatura.dube60,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.4339,21.51,0.8746,MODERATE_DRIFT,False
EMP10417,falguni.borde91,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.5957,38.94,0.7939,MODERATE_DRIFT,False
EMP11625,vansha.bhalla14,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.7028,40.54,0.7872,MODERATE_DRIFT,False
EMP10089,brijesh.din81,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.8885,13.33,0.9184,STABLE,False
EMP12082,nikita.toor74,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.973,14.59,0.9113,STABLE,False
EMP10753,tanmayi.rai5,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.6948,25.42,0.8551,MODERATE_DRIFT,False
EMP12546,reva.nayak73,CLUSTER_3,SECURITY_SENSITIVE_OUTLIERS,3.565,53.48,0.7372,HIGH_DRIFT,False
EMP11630,lakshmi.lalla82,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.5058,37.59,0.7996,MODERATE_DRIFT,False
EMP10011,wriddhish.dey59,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.0306,30.46,0.8312,MODERATE_DRIFT,False
EMP12444,raagini.bhakta93,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,0.7341,11.01,0.9316,STABLE,False
EMP10284,nihal.kamdar76,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.2942,19.41,0.8854,STABLE,False
EMP11066,ekansh.bawa43,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.6924,25.39,0.8553,MODERATE_DRIFT,False
EMP11191,ekbal.shah56,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.4861,22.29,0.8706,MODERATE_DRIFT,False
EMP11440,yutika.raju42,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,2.0897,31.35,0.8272,MODERATE_DRIFT,False
EMP12886,nathaniel.banerjee74,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.6519,24.78,0.8582,MODERATE_DRIFT,False
EMP12885,ekanta.bava97,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.1821,32.73,0.8209,MODERATE_DRIFT,False
EMP12793,raksha.dugal5,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.7174,25.76,0.8534,MODERATE_DRIFT,False
EMP11568,oviya.shukla26,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.1981,17.97,0.893,STABLE,False
EMP12427,oviya.mannan17,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.8489,27.73,0.844,MODERATE_DRIFT,False
EMP12656,amaira.nath55,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.7556,26.33,0.8507,MODERATE_DRIFT,False
EMP11687,wridesh.karpe22,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.4815,37.22,0.8012,MODERATE_DRIFT,False
EMP10851,darpan.kapoor33,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.0149,30.22,0.8323,MODERATE_DRIFT,False
EMP12207,yutika.dugar86,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.0594,30.89,0.8292,MODERATE_DRIFT,False
EMP10895,hardik.basu90,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.7877,26.82,0.8483,MODERATE_DRIFT,False
EMP10496,ati_chaudhary14,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.9168,28.75,0.8392,MODERATE_DRIFT,False
EMP12305,viraj.chandran86,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.6562,24.84,0.8579,MODERATE_DRIFT,False
EMP11782,qadim.amble59,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.6915,25.37,0.8553,MODERATE_DRIFT,False
EMP10335,fariq.saxena84,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,0.8206,12.31,0.9242,STABLE,False
EMP10515,Unknown,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.1108,16.66,0.9,STABLE,False
EMP11348,amaira.karpe43,CLUSTER_2,IRREGULAR_AUTHENTICATION_BEHAVIOR,1.165,17.48,0.8957,STABLE,False
EMP11015,eiravati.dyal26,CLUSTER_0,IRREGULAR_AUTHENTICATION_BEHAVIOR,2.3903,35.85,0.8071,MODERATE_DRIFT,False
EMP12893,anay.dubey90,CLUSTER_1,NORMAL_BUSINESS_ACTIVITY,1.7406,26.11,0.8517,MODERATE_DRIFT,False
