session_id,present_in_iam,present_in_firewall,match_status
SID797431,True,False,UNMATCHED
SID143278,False,True,UNMATCHED
SID622128,False,True,UNMATCHED
SID747849,True,False,UNMATCHED
SID946554,True,False,UNMATCHED
SID309605,True,False,UNMATCHED
SID469415,False,True,UNMATCHED
SID736652,True,False,UNMATCHED
SID553161,False,True,UNMATCHED
SID587243,False,True,UNMATCHED
sid870137,False,True,UNMATCHED
SID858975,True,False,UNMATCHED
SID338664,False,True,UNMATCHED
SID455437,False,True,UNMATCHED
SID764852,False,True,UNMATCHED
SID597148,False,True,UNMATCHED
SID318252,False,True,UNMATCHED
SID397370,False,True,UNMATCHED
SID565480,True,False,UNMATCHED
SID805286,False,True,UNMATCHED
SID806157,True,False,UNMATCHED
sid191825,False,True,UNMATCHED
SID756795,False,True,UNMATCHED
SID167782,False,True,UNMATCHED
SID676276,False,True,UNMATCHED
SID336350,True,False,UNMATCHED
SID942606,True,False,UNMATCHED
SID806117,False,True,UNMATCHED
SID891780,True,False,UNMATCHED
SID-868471,True,False,UNMATCHED
SID306745,False,True,UNMATCHED
SID870213,True,False,UNMATCHED
SID-984954,True,False,UNMATCHED
SID551280,False,True,UNMATCHED
sid729352,False,True,UNMATCHED
SID205082,False,True,UNMATCHED
SID873245,True,False,UNMATCHED
SID836332,False,True,UNMATCHED
SID475906,True,False,UNMATCHED
SID738688,False,True,UNMATCHED
SID346439,False,True,UNMATCHED
SID259176,False,True,UNMATCHED
SID434664,False,True,UNMATCHED
SID477728,True,False,UNMATCHED
SID218097,False,True,UNMATCHED
SID-517111,False,True,UNMATCHED
SID676240,True,False,UNMATCHED
SID554721,True,False,UNMATCHED
SID611904,False,True,UNMATCHED
SID308832,False,True,UNMATCHED
SID853402,False,True,UNMATCHED
sid711541,False,True,UNMATCHED
SID779220,True,False,UNMATCHED
SID408137,True,False,UNMATCHED
SID263471,True,False,UNMATCHED
SID827855,True,False,UNMATCHED
SID789539,False,True,UNMATCHED
SID389255,False,True,UNMATCHED
SID182401,True,False,UNMATCHED
SID403163,False,True,UNMATCHED
SID511511,True,True,EXACT
SID365001,False,True,UNMATCHED
SID928611,False,True,UNMATCHED
SID497222,False,True,UNMATCHED
SID210514,True,False,UNMATCHED
SID554212,False,True,UNMATCHED
SID605767,True,False,UNMATCHED
SID836197,False,True,UNMATCHED
SID612578,False,True,UNMATCHED
SID165863,True,False,UNMATCHED
SID470316,False,True,UNMATCHED
SID823007,True,False,UNMATCHED
SID498808,False,True,UNMATCHED
SID890632,False,True,UNMATCHED
SID952397,False,True,UNMATCHED
SID558150,False,True,UNMATCHED
SID374888,False,True,UNMATCHED
SID420358,False,True,UNMATCHED
SID418269,True,False,UNMATCHED
SID675865,True,False,UNMATCHED
SID826841,False,True,UNMATCHED
SID864306,False,True,UNMATCHED
SID-105821,False,True,UNMATCHED
SID568199,True,False,UNMATCHED
SID684498,False,True,UNMATCHED
SID351544,False,True,UNMATCHED
SID288754,False,True,UNMATCHED
SID146038,False,True,UNMATCHED
SID637606,False,True,UNMATCHED
SID-478525,False,True,UNMATCHED
SID789781,True,False,UNMATCHED
SID514490,True,False,UNMATCHED
SID918306,False,True,UNMATCHED
SID-824405,True,False,UNMATCHED
SID849288,False,True,UNMATCHED
SID690829,True,False,UNMATCHED
SID500935,False,True,UNMATCHED
SID300715,False,True,UNMATCHED
SID363766,False,True,UNMATCHED
SID656100,False,True,UNMATCHED
SID799017,False,True,UNMATCHED
SID941028,False,True,UNMATCHED
SID-558313,False,True,UNMATCHED
SID309820,True,False,UNMATCHED
SID972672,False,True,UNMATCHED
SID693946,False,True,UNMATCHED
SID997761,True,False,UNMATCHED
SID318174,False,True,UNMATCHED
SID146960,False,True,UNMATCHED
SID755244,False,True,UNMATCHED
SID242670,False,True,UNMATCHED
SID970944,False,True,UNMATCHED
SID-306243,False,True,UNMATCHED
SID-560871,False,True,UNMATCHED
SID311966,False,True,UNMATCHED
SID736813,False,True,UNMATCHED
SID487209,True,False,UNMATCHED
SID206915,False,True,UNMATCHED
sid246411,False,True,UNMATCHED
SID329451,True,False,UNMATCHED
SID352603,False,True,UNMATCHED
SID-584585,False,True,UNMATCHED
SID404420,True,False,UNMATCHED
SID185853,False,True,UNMATCHED
SID349139,False,True,UNMATCHED
SID683336,False,True,UNMATCHED
SID-700393,False,True,UNMATCHED
SID659033,False,True,UNMATCHED
sid455233,False,True,UNMATCHED
SID150545,True,False,UNMATCHED
SID792986,False,True,UNMATCHED
sid828305,False,True,UNMATCHED
SID162448,False,True,UNMATCHED
SID655645,True,False,UNMATCHED
SID715025,True,False,UNMATCHED
SID192956,False,True,UNMATCHED
SID334307,True,False,UNMATCHED
SID828761,False,True,UNMATCHED
SID955210,True,True,EXACT
SID306025,False,True,UNMATCHED
SID796968,True,False,UNMATCHED
SID257314,False,True,UNMATCHED
SID955862,False,True,UNMATCHED
SID546054,True,False,UNMATCHED
SID713468,True,False,UNMATCHED
SID761015,False,True,UNMATCHED
SID950885,False,True,UNMATCHED
SID-147030,False,True,UNMATCHED
SID-698508,False,True,UNMATCHED
SID350264,True,False,UNMATCHED
SID468898,False,True,UNMATCHED
SID436788,False,True,UNMATCHED
SID-602153,True,False,UNMATCHED
SID911885,False,True,UNMATCHED
SID-561384,False,True,UNMATCHED
SID928836,False,True,UNMATCHED
SID699875,True,False,UNMATCHED
SID764778,False,True,UNMATCHED
SID895600,True,False,UNMATCHED
SID388932,True,True,EXACT
SID611113,True,False,UNMATCHED
SID550075,False,True,UNMATCHED
SID-469741,False,True,UNMATCHED
SID986200,True,False,UNMATCHED
SID973950,False,True,UNMATCHED
SID516221,True,False,UNMATCHED
SID991413,False,True,UNMATCHED
SID231099,True,True,EXACT
SID696437,True,False,UNMATCHED
SID166186,False,True,UNMATCHED
SID949107,False,True,UNMATCHED
SID366274,False,True,UNMATCHED
SID221031,True,False,UNMATCHED
SID165520,False,True,UNMATCHED
SID143652,False,True,UNMATCHED
SID457842,False,True,UNMATCHED
SID108117,False,True,UNMATCHED
SID-468850,False,True,UNMATCHED
SID301046,False,True,UNMATCHED
SID-741635,False,True,UNMATCHED
SID640211,True,False,UNMATCHED
SID404950,False,True,UNMATCHED
SID784057,False,True,UNMATCHED
SID-502992,False,True,UNMATCHED
SID385189,False,True,UNMATCHED
SID290561,True,False,UNMATCHED
SID862354,False,True,UNMATCHED
SID-981434,False,True,UNMATCHED
SID-523592,False,True,UNMATCHED
SID-197542,False,True,UNMATCHED
SID981853,True,False,UNMATCHED
SID979916,False,True,UNMATCHED
SID709425,True,False,UNMATCHED
SID224405,False,True,UNMATCHED
SID886133,False,True,UNMATCHED
SID351717,True,False,UNMATCHED
sid910715,False,True,UNMATCHED
SID559523,False,True,UNMATCHED
SID-977009,False,True,UNMATCHED
SID256417,False,True,UNMATCHED
SID213099,False,True,UNMATCHED
SID760213,False,True,UNMATCHED
SID274299,True,False,UNMATCHED
SID829867,False,True,UNMATCHED
SID212126,False,True,UNMATCHED
SID-605530,False,True,UNMATCHED
SID695320,False,True,UNMATCHED
SID580476,False,True,UNMATCHED
SID949652,True,True,EXACT
SID315290,False,True,UNMATCHED
SID850657,False,True,UNMATCHED
SID753050,True,False,UNMATCHED
SID314338,True,False,UNMATCHED
SID203371,False,True,UNMATCHED
SID406719,False,True,UNMATCHED
SID-190637,False,True,UNMATCHED
SID320414,True,False,UNMATCHED
SID200013,True,False,UNMATCHED
SID429212,False,True,UNMATCHED
SID350923,True,False,UNMATCHED
SID159263,False,True,UNMATCHED
SID970605,False,True,UNMATCHED
SID271520,False,True,UNMATCHED
SID112106,True,False,UNMATCHED
SID556934,True,False,UNMATCHED
SID118966,True,False,UNMATCHED
SID935460,False,True,UNMATCHED
SID-607070,False,True,UNMATCHED
SID468476,False,True,UNMATCHED
sid406636,False,True,UNMATCHED
SID619889,False,True,UNMATCHED
SID-657343,False,True,UNMATCHED
SID800971,False,True,UNMATCHED
SID204690,True,False,UNMATCHED
SID549225,False,True,UNMATCHED
SID373739,False,True,UNMATCHED
SID924865,True,False,UNMATCHED
SID405702,False,True,UNMATCHED
SID337932,False,True,UNMATCHED
SID213889,True,False,UNMATCHED
SID279301,True,False,UNMATCHED
SID246265,True,True,EXACT
SID620125,True,False,UNMATCHED
SID365425,False,True,UNMATCHED
SID180113,False,True,UNMATCHED
SID-535230,False,True,UNMATCHED
SID238953,False,True,UNMATCHED
SID103911,False,True,UNMATCHED
SID811538,False,True,UNMATCHED
SID792765,False,True,UNMATCHED
SID620548,True,False,UNMATCHED
SID295262,True,False,UNMATCHED
SID143803,False,True,UNMATCHED
SID674188,True,False,UNMATCHED
SID851625,False,True,UNMATCHED
SID485312,True,False,UNMATCHED
SID701895,False,True,UNMATCHED
SID538466,False,True,UNMATCHED
SID898120,True,False,UNMATCHED
SID859601,True,False,UNMATCHED
SID-355617,False,True,UNMATCHED
SID776136,False,True,UNMATCHED
SID384649,False,True,UNMATCHED
SID448226,True,False,UNMATCHED
SID886979,False,True,UNMATCHED
SID-889945,False,True,UNMATCHED
SID489235,False,True,UNMATCHED
SID981030,False,True,UNMATCHED
SID695931,True,False,UNMATCHED
SID244178,False,True,UNMATCHED
SID696754,False,True,UNMATCHED
SID935350,True,False,UNMATCHED
SID242182,False,True,UNMATCHED
SID338666,False,True,UNMATCHED
SID998455,False,True,UNMATCHED
sid853758,False,True,UNMATCHED
SID564212,True,False,UNMATCHED
SID579366,False,True,UNMATCHED
SID550255,False,True,UNMATCHED
SID190995,True,False,UNMATCHED
SID334580,True,False,UNMATCHED
SID265502,False,True,UNMATCHED
SID-815001,False,True,UNMATCHED
SID758032,True,False,UNMATCHED
SID874010,True,False,UNMATCHED
SID369344,False,True,UNMATCHED
SID348851,False,True,UNMATCHED
SID308429,False,True,UNMATCHED
SID285600,True,False,UNMATCHED
SID901592,True,False,UNMATCHED
SID928342,True,False,UNMATCHED
SID642870,False,True,UNMATCHED
SID989703,False,True,UNMATCHED
SID400308,False,True,UNMATCHED
SID433430,False,True,UNMATCHED
SID826596,True,False,UNMATCHED
SID-221094,False,True,UNMATCHED
SID338900,True,False,UNMATCHED
SID299838,True,False,UNMATCHED
SID643212,False,True,UNMATCHED
SID235065,False,True,UNMATCHED
SID280937,False,True,UNMATCHED
SID882304,False,True,UNMATCHED
SID913344,True,False,UNMATCHED
SID947499,True,False,UNMATCHED
SID165611,False,True,UNMATCHED
SID341025,False,True,UNMATCHED
SID-798671,True,False,UNMATCHED
SID890046,True,False,UNMATCHED
SID468478,False,True,UNMATCHED
SID110449,True,False,UNMATCHED
SID339240,True,False,UNMATCHED
SID343190,False,True,UNMATCHED
SID321249,False,True,UNMATCHED
SID552484,True,False,UNMATCHED
SID434237,True,False,UNMATCHED
SID262319,True,False,UNMATCHED
sid561515,False,True,UNMATCHED
SID824511,True,False,UNMATCHED
SID887487,True,False,UNMATCHED
SID652307,False,True,UNMATCHED
SID891936,False,True,UNMATCHED
SID310566,False,True,UNMATCHED
SID-870513,True,False,UNMATCHED
SID391409,False,True,UNMATCHED
SID323477,False,True,UNMATCHED
SID384578,True,False,UNMATCHED
SID569837,True,False,UNMATCHED
sid646947,False,True,UNMATCHED
SID135263,False,True,UNMATCHED
SID216696,False,True,UNMATCHED
SID903988,True,False,UNMATCHED
SID984042,True,False,UNMATCHED
SID933600,False,True,UNMATCHED
SID433378,True,False,UNMATCHED
SID195697,False,True,UNMATCHED
SID796411,False,True,UNMATCHED
SID392269,False,True,UNMATCHED
SID-663003,False,True,UNMATCHED
SID914721,False,True,UNMATCHED
SID669648,False,True,UNMATCHED
SID-227212,False,True,UNMATCHED
SID390636,False,True,UNMATCHED
SID571850,False,True,UNMATCHED
SID993526,False,True,UNMATCHED
SID130909,False,True,UNMATCHED
SID245998,False,True,UNMATCHED
SID703154,True,False,UNMATCHED
SID925170,True,False,UNMATCHED
SID278704,False,True,UNMATCHED
SID879006,True,False,UNMATCHED
SID775313,False,True,UNMATCHED
sid916387,False,True,UNMATCHED
SID650099,False,True,UNMATCHED
SID450297,False,True,UNMATCHED
SID-382096,False,True,UNMATCHED
SID988261,False,True,UNMATCHED
SID804223,False,True,UNMATCHED
SID337294,True,True,EXACT
SID784881,True,False,UNMATCHED
SID486546,False,True,UNMATCHED
SID749201,True,False,UNMATCHED
SID985020,True,False,UNMATCHED
SID264563,False,True,UNMATCHED
SID117930,False,True,UNMATCHED
SID406513,False,True,UNMATCHED
SID953553,True,False,UNMATCHED
SID776036,False,True,UNMATCHED
SID184645,False,True,UNMATCHED
SID844842,False,True,UNMATCHED
SID410412,True,False,UNMATCHED
SID711844,False,True,UNMATCHED
SID571213,True,False,UNMATCHED
SID587526,False,True,UNMATCHED
SID791144,False,True,UNMATCHED
SID859616,True,False,UNMATCHED
SID841617,False,True,UNMATCHED
SID561068,False,True,UNMATCHED
SID870858,False,True,UNMATCHED
sid176972,False,True,UNMATCHED
SID117798,False,True,UNMATCHED
SID193926,True,False,UNMATCHED
SID700642,True,False,UNMATCHED
SID284785,True,False,UNMATCHED
SID246088,False,True,UNMATCHED
SID256206,False,True,UNMATCHED
SID610290,False,True,UNMATCHED
SID556526,True,False,UNMATCHED
SID-819596,False,True,UNMATCHED
SID649714,True,False,UNMATCHED
SID581230,True,False,UNMATCHED
SID951157,True,False,UNMATCHED
SID687660,True,False,UNMATCHED
SID923571,True,False,UNMATCHED
SID392286,False,True,UNMATCHED
SID879087,False,True,UNMATCHED
SID328968,False,True,UNMATCHED
SID392590,False,True,UNMATCHED
SID826900,True,False,UNMATCHED
SID-554178,False,True,UNMATCHED
SID-493717,False,True,UNMATCHED
SID512346,True,False,UNMATCHED
SID326207,True,False,UNMATCHED
SID512169,True,True,EXACT
SID863484,False,True,UNMATCHED
SID149011,False,True,UNMATCHED
SID729425,True,False,UNMATCHED
SID146684,True,False,UNMATCHED
sid299627,False,True,UNMATCHED
SID952657,False,True,UNMATCHED
SID320862,False,True,UNMATCHED
SID658958,False,True,UNMATCHED
SID-334205,False,True,UNMATCHED
SID607760,True,False,UNMATCHED
SID234866,False,True,UNMATCHED
SID709578,False,True,UNMATCHED
SID719114,False,True,UNMATCHED
SID491762,False,True,UNMATCHED
SID926503,False,True,UNMATCHED
SID991906,False,True,UNMATCHED
SID866674,False,True,UNMATCHED
SID951103,False,True,UNMATCHED
SID870938,True,False,UNMATCHED
SID591376,True,False,UNMATCHED
SID344873,False,True,UNMATCHED
SID-830616,True,False,UNMATCHED
SID392843,False,True,UNMATCHED
SID401735,False,True,UNMATCHED
SID253054,True,False,UNMATCHED
sid683813,False,True,UNMATCHED
SID583403,False,True,UNMATCHED
SID408590,False,True,UNMATCHED
SID582940,True,False,UNMATCHED
SID587150,True,False,UNMATCHED
SID374895,True,False,UNMATCHED
SID143881,False,True,UNMATCHED
SID915975,True,False,UNMATCHED
SID-403762,False,True,UNMATCHED
SID987214,False,True,UNMATCHED
sid254004,False,True,UNMATCHED
sid829054,False,True,UNMATCHED
SID207923,True,False,UNMATCHED
SID459797,True,False,UNMATCHED
SID709697,False,True,UNMATCHED
SID-786247,False,True,UNMATCHED
SID128264,False,True,UNMATCHED
SID837700,False,True,UNMATCHED
SID484942,False,True,UNMATCHED
SID164341,False,True,UNMATCHED
SID999778,True,False,UNMATCHED
SID343899,False,True,UNMATCHED
SID447496,True,False,UNMATCHED
SID625990,False,True,UNMATCHED
SID252099,False,True,UNMATCHED
SID675707,False,True,UNMATCHED
SID772798,False,True,UNMATCHED
SID586436,False,True,UNMATCHED
sid142043,False,True,UNMATCHED
sid646978,False,True,UNMATCHED
SID376190,False,True,UNMATCHED
SID497490,True,False,UNMATCHED
SID546783,False,True,UNMATCHED
SID927632,False,True,UNMATCHED
SID197522,False,True,UNMATCHED
SID936074,False,True,UNMATCHED
SID523884,False,True,UNMATCHED
SID283146,True,False,UNMATCHED
SID-100779,False,True,UNMATCHED
SID-290126,False,True,UNMATCHED
SID297603,True,False,UNMATCHED
SID543435,False,True,UNMATCHED
SID416083,False,True,UNMATCHED
SID329297,False,True,UNMATCHED
SID409889,False,True,UNMATCHED
sid717347,False,True,UNMATCHED
SID553610,False,True,UNMATCHED
sid172604,False,True,UNMATCHED
SID307254,False,True,UNMATCHED
SID502190,True,False,UNMATCHED
SID457581,True,False,UNMATCHED
SID468255,False,True,UNMATCHED
SID-864730,False,True,UNMATCHED
SID754164,True,False,UNMATCHED
SID430002,False,True,UNMATCHED
SID339053,False,True,UNMATCHED
SID658255,True,False,UNMATCHED
SID-333311,False,True,UNMATCHED
SID615171,False,True,UNMATCHED
SID870019,True,False,UNMATCHED
SID163255,False,True,UNMATCHED
SID316207,True,False,UNMATCHED
SID271434,False,True,UNMATCHED
SID995107,False,True,UNMATCHED
SID887485,False,True,UNMATCHED
SID861543,True,False,UNMATCHED
SID372780,False,True,UNMATCHED
SID660435,True,False,UNMATCHED
SID527186,True,False,UNMATCHED
SID-380291,False,True,UNMATCHED
SID495348,True,False,UNMATCHED
SID146641,False,True,UNMATCHED
SID697555,False,True,UNMATCHED
SID365971,False,True,UNMATCHED
SID512439,True,False,UNMATCHED
SID589406,False,True,UNMATCHED
sid220648,False,True,UNMATCHED
SID449222,False,True,UNMATCHED
SID203520,True,False,UNMATCHED
SID638597,True,False,UNMATCHED
sid227360,False,True,UNMATCHED
SID805021,True,False,UNMATCHED
SID786098,False,True,UNMATCHED
SID432674,True,False,UNMATCHED
SID-562521,False,True,UNMATCHED
SID843899,False,True,UNMATCHED
SID717555,False,True,UNMATCHED
SID964811,False,True,UNMATCHED
sid889200,False,True,UNMATCHED
SID420765,False,True,UNMATCHED
SID853046,False,True,UNMATCHED
SID937091,False,True,UNMATCHED
SID743651,False,True,UNMATCHED
SID461506,False,True,UNMATCHED
SID499610,False,True,UNMATCHED
SID438568,True,False,UNMATCHED
SID312110,False,True,UNMATCHED
SID472808,True,False,UNMATCHED
SID-211378,False,True,UNMATCHED
SID850140,False,True,UNMATCHED
SID487347,True,False,UNMATCHED
SID691510,True,False,UNMATCHED
SID159394,True,False,UNMATCHED
SID-555577,False,True,UNMATCHED
SID866090,True,False,UNMATCHED
SID576082,False,True,UNMATCHED
SID707540,True,False,UNMATCHED
SID100257,False,True,UNMATCHED
SID381416,True,False,UNMATCHED
SID991644,False,True,UNMATCHED
SID971981,False,True,UNMATCHED
SID161579,False,True,UNMATCHED
SID-994310,False,True,UNMATCHED
SID419188,False,True,UNMATCHED
SID119640,True,False,UNMATCHED
SID534227,False,True,UNMATCHED
SID281571,True,False,UNMATCHED
SID855496,False,True,UNMATCHED
SID142118,False,True,UNMATCHED
SID730182,False,True,UNMATCHED
SID472382,False,True,UNMATCHED
SID428167,False,True,UNMATCHED
SID466910,True,False,UNMATCHED
SID834204,False,True,UNMATCHED
SID279307,False,True,UNMATCHED
SID803306,False,True,UNMATCHED
SID822427,False,True,UNMATCHED
SID530147,False,True,UNMATCHED
SID316649,False,True,UNMATCHED
SID-795415,False,True,UNMATCHED
SID135040,False,True,UNMATCHED
SID913107,True,False,UNMATCHED
SID318695,True,False,UNMATCHED
SID424422,False,True,UNMATCHED
SID-847184,False,True,UNMATCHED
SID-553303,False,True,UNMATCHED
SID974498,False,True,UNMATCHED
SID507237,False,True,UNMATCHED
SID992037,False,True,UNMATCHED
SID701335,True,False,UNMATCHED
SID858847,False,True,UNMATCHED
SID764963,False,True,UNMATCHED
SID623969,False,True,UNMATCHED
SID269701,False,True,UNMATCHED
SID387635,False,True,UNMATCHED
SID266972,False,True,UNMATCHED
SID129368,False,True,UNMATCHED
SID705916,True,False,UNMATCHED
SID259754,False,True,UNMATCHED
SID456482,False,True,UNMATCHED
SID803899,True,False,UNMATCHED
SID899749,False,True,UNMATCHED
SID113052,True,False,UNMATCHED
SID380485,False,True,UNMATCHED
SID203553,False,True,UNMATCHED
SID905239,True,True,EXACT
SID767962,False,True,UNMATCHED
SID236918,False,True,UNMATCHED
SID701770,True,False,UNMATCHED
SID939048,True,False,UNMATCHED
SID661301,False,True,UNMATCHED
SID-171021,False,True,UNMATCHED
SID975239,False,True,UNMATCHED
SID223811,False,True,UNMATCHED
SID865240,False,True,UNMATCHED
SID764241,False,True,UNMATCHED
SID524972,False,True,UNMATCHED
SID785132,False,True,UNMATCHED
SID237442,False,True,UNMATCHED
SID564324,False,True,UNMATCHED
SID451512,True,False,UNMATCHED
SID212917,True,False,UNMATCHED
SID101052,False,True,UNMATCHED
SID232348,False,True,UNMATCHED
SID655727,True,False,UNMATCHED
sid685730,False,True,UNMATCHED
SID904521,True,False,UNMATCHED
SID447443,False,True,UNMATCHED
SID913325,True,False,UNMATCHED
SID861341,False,True,UNMATCHED
SID746434,False,True,UNMATCHED
sid914188,False,True,UNMATCHED
SID771244,False,True,UNMATCHED
SID539365,False,True,UNMATCHED
SID139533,False,True,UNMATCHED
SID115511,True,False,UNMATCHED
SID-248940,False,True,UNMATCHED
SID801771,False,True,UNMATCHED
SID948695,True,False,UNMATCHED
SID726500,False,True,UNMATCHED
SID735254,False,True,UNMATCHED
sid458097,False,True,UNMATCHED
SID579396,False,True,UNMATCHED
SID134981,False,True,UNMATCHED
SID623898,True,False,UNMATCHED
SID821861,False,True,UNMATCHED
SID487593,True,False,UNMATCHED
sid623776,False,True,UNMATCHED
SID895047,False,True,UNMATCHED
SID246325,False,True,UNMATCHED
SID677039,False,True,UNMATCHED
SID731896,False,True,UNMATCHED
SID864537,False,True,UNMATCHED
