user_id,username,department,status,hostname,authentication_event_count,failed_login_count,successful_login_count,mfa_failure_count,unique_source_ip_count,session_count,unknown_evidence_count,off_hours_activity_count,endpoint_alert_count,critical_endpoint_alert_count,high_endpoint_alert_count,medium_endpoint_alert_count,low_endpoint_alert_count,unique_host_count,authentication_failure_rate,mfa_failure_rate,evidence_count,valid_evidence_count,feature_confidence,department_failed_login_percentile,observation_count,valid_timestamp_count,distinct_active_days,distinct_active_hours,min_ts,max_ts,unknown_timestamp_count,historical_span_days,timestamp_quality_score,eligibility_status,baseline_confidence,baseline_method,baseline_window,peer_group_size,peer_failed_login_median,peer_failed_login_mad,peer_auth_failure_rate_median,peer_auth_failure_rate_mad,peer_off_hours_median,peer_off_hours_mad,peer_endpoint_alert_median,peer_endpoint_alert_mad,failed_login_abs_dev,failed_login_rel_dev,failed_login_zscore,auth_failure_rate_abs_dev,auth_failure_rate_rel_dev,auth_failure_rate_zscore,off_hours_abs_dev,off_hours_rel_dev,off_hours_zscore,endpoint_alert_abs_dev,endpoint_alert_rel_dev,endpoint_alert_zscore,unique_source_ip_zscore,unique_host_zscore,authentication_deviation,network_deviation,endpoint_deviation,off_hours_deviation,behavior_deviation_score,authentication_deviation_status,network_deviation_status,endpoint_deviation_status,off_hours_deviation_status,overall_deviation_status,multi_signal_deviation_count
EMP12074,qadim.mallick75,Innovation,Active,VDR-12074,3.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,EXACT,7.758620689655173,4,3,3,3,2026-08-12 00:00:00,2026-08-29 20:39:49,1,17.86,0.75,INSUFFICIENT_HISTORY,UNTRUSTED,median_mad,full_historical_observation,58,1.5,0.5,0.26785714285714285,0.12857142857142861,3.0,1.0,2.0,1.0,0.0,0.0,-2.0235,0.0,0.0,-1.4052,0.0,0.0,-1.349,0.0,0.0,-0.6745,-0.6745,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11799,kamya.ganesan47,Legal,Terminated,WS-11799,4.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,4.0,1.0,0.0,3.0,0.0,1.0,0.75,0.0,8.0,6.0,EXACT,79.43722943722943,8,5,4,5,2026-08-03 12:28:58,2026-08-21 15:54:38,3,18.14,0.625,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,231,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,3.0,1.0,1.0,0.3333,0.6745,0.4166666666666667,0.3125,1.6862,0.0,0.0,-2.0235,1.0,0.25,0.6745,0.0,0.0,1.6862,0.0,0.6745,0.0,0.5902,UNUSUAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12485,kamya.deo83,Support,Active,Unknown,4.0,1.0,3.0,0.0,2.0,1.0,2.0,3.0,5.0,0.0,1.0,3.0,1.0,1.0,0.25,0.0,9.0,7.0,EXACT,31.25,9,9,9,8,2026-08-07 00:40:23,2026-09-08 01:45:50,0,32.05,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,64,2.0,1.0,0.2857142857142857,0.1190476190476191,3.0,1.0,2.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-0.2023,0.0,0.0,0.0,3.0,1.0,2.0235,-0.6745,0.0,0.0,0.0,2.0235,0.0,0.5059,NORMAL,NORMAL,UNUSUAL,NORMAL,NORMAL,0
EMP12277,luke.puri22,Human Resources,Active,VDR-12277.,4.0,0.0,4.0,0.0,2.0,4.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,9.0,7.0,EXACT,9.692307692307692,9,9,7,8,2026-08-05 06:45:14,2026-09-01 21:12:46,0,27.6,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,325,2.0,1.0,0.3026315789473684,0.13596491228070182,3.0,1.0,2.0,1.0,0.0,0.0,-1.349,0.0,0.0,-1.5013,0.0,0.0,0.0,3.0,1.0,2.0235,-0.6745,0.0,0.0,0.0,2.0235,0.0,0.5059,NORMAL,NORMAL,UNUSUAL,NORMAL,NORMAL,0
EMP12085,Unknown,Sales,Active,LPT-12085,9.0,4.0,4.0,0.0,6.0,5.0,3.0,2.0,4.0,1.0,0.0,2.0,1.0,1.0,0.4444444444444444,0.0,13.0,10.0,EXACT,93.43434343434345,13,12,11,9,2026-02-09 20:08:00,2026-09-09 21:03:40,1,212.04,0.9231,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,297,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,3.0,1.0,2.0,0.6667,1.349,0.1111111111111111,0.0833,0.4497,0.0,0.0,-0.6745,1.0,0.25,0.6745,2.0235,0.0,1.349,2.0235,0.6745,0.0,1.0118,NORMAL,UNUSUAL,NORMAL,NORMAL,NORMAL,0
EMP11693,madhav.murthy19,Sales,Active,Unknown,6.0,3.0,3.0,0.0,2.0,5.0,4.0,4.0,3.0,0.0,1.0,2.0,0.0,1.0,0.5,0.0,9.0,5.0,EXACT,81.64983164983165,9,9,8,8,2026-08-03 04:15:00,2026-09-08 13:22:00,0,36.38,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,297,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,3.0,1.0,1.0,0.3333,0.6745,0.16666666666666669,0.125,0.6745,1.0,0.25,0.6745,0.0,0.0,0.0,-0.6745,0.0,0.6745,0.0,0.0,0.6745,0.3372,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11045,anjali.bhalla61,R&D,Active,VDR-11045,6.0,1.0,5.0,0.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1666666666666666,0.0,7.0,3.0,EXACT,30.49792531120332,7,6,6,5,2026-08-02 16:12:09,2026-09-08 09:42:59,1,36.73,0.8571,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,241,2.0,1.0,0.3,0.1333333333333334,3.0,1.0,2.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-0.6745,0.0,0.0,-2.0235,0.0,0.0,-0.6745,-0.6745,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10469,kavya.pandit75,R&D,Active,Unknown,5.0,2.0,2.0,0.0,2.0,3.0,3.0,5.0,4.0,0.0,2.0,1.0,1.0,1.0,0.4,0.0,9.0,6.0,EXACT,58.92116182572615,9,8,8,5,2026-08-01 00:00:00,2026-09-09 00:00:00,1,39.0,0.8889,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,241,2.0,1.0,0.3,0.1333333333333334,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.10000000000000003,0.0769,0.5059,2.0,0.5,1.349,2.0,0.6667,1.349,-0.6745,0.0,0.5059,0.0,1.349,1.349,0.801,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10954,balendra.chada93,Support,Active,LPT-10954,7.0,2.0,4.0,0.0,6.0,5.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,0.2857142857142857,0.0,10.0,7.0,EXACT,60.15625,10,8,8,6,2026-06-08 00:00:00,2026-09-06 00:00:00,2,90.0,0.8,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,64,2.0,1.0,0.2857142857142857,0.1190476190476191,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6745,1.0,0.3333,0.6745,2.0235,0.0,0.0,2.0235,0.6745,0.0,0.6745,NORMAL,UNUSUAL,NORMAL,NORMAL,NORMAL,0
EMP12735,irya.mall82,Brand,Active,LPT-12735,11.0,3.0,6.0,0.0,6.0,6.0,5.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.2727272727272727,0.0,14.0,9.0,EXACT,75.0,14,12,10,8,2026-08-02 05:40:22,2026-09-09 00:00:00,2,37.76,0.8571,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,54,2.0,1.0,0.3333333333333333,0.08928571428571425,3.0,1.0,3.0,1.0,1.0,0.3333,0.6745,0.0,0.0,-0.4578,0.0,0.0,0.0,0.0,0.0,0.0,2.0235,0.0,0.6745,2.0235,0.0,0.0,0.6745,NORMAL,UNUSUAL,NORMAL,NORMAL,NORMAL,0
EMP10639,gabriel.dugal63,Innovation,Active,LPT-10639,4.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,0.25,0.0,7.0,5.0,EXACT,32.758620689655174,7,7,7,6,2026-08-12 08:57:02,2026-09-03 22:35:19,0,22.57,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,58,1.5,0.5,0.26785714285714285,0.12857142857142861,3.0,1.0,2.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-0.0937,0.0,0.0,-1.349,1.0,0.3333,0.6745,-0.6745,0.0,0.0,0.0,0.6745,0.0,0.1686,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12863,darsh_bera88,R&D,Active,VDR-12863,5.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.2,0.0,7.0,5.0,EXACT,30.49792531120332,7,6,6,6,2026-08-09 09:41:57,2026-09-08 00:00:00,1,29.6,0.8571,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,241,2.0,1.0,0.3,0.1333333333333334,3.0,1.0,2.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-0.5059,0.0,0.0,-0.6745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11218,karan.goda65,Marketing,Disabled,WS-11218,9.0,4.0,5.0,0.0,4.0,5.0,5.0,5.0,5.0,3.0,1.0,0.0,1.0,1.0,0.4444444444444444,0.0,14.0,9.0,EXACT,91.70403587443946,14,14,11,8,2026-04-08 19:44:00,2026-09-07 18:27:28,0,151.95,1.0,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,223,1.0,1.0,0.2857142857142857,0.1428571428571428,3.0,1.0,2.0,1.0,3.0,1.5,2.0235,0.15873015873015872,0.1235,0.7494,2.0,0.5,1.349,3.0,1.0,2.0235,0.6745,0.0,2.0235,0.6745,2.0235,1.349,1.5176,UNUSUAL,NORMAL,UNUSUAL,NORMAL,UNUSUAL,0
EMP11158,ikshita.sampath2,IT,Active,LPT-11158,4.0,2.0,2.0,0.0,1.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,7.0,4.0,EXACT,63.05220883534136,7,7,7,6,2026-08-05 00:31:08,2026-09-09 22:44:11,0,35.93,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,249,1.0,1.0,0.2857142857142857,0.1190476190476191,3.0,1.0,2.0,1.0,1.0,0.5,0.6745,0.2142857142857143,0.1667,1.2141,0.0,0.0,-0.6745,1.0,0.3333,0.6745,-1.349,0.0,1.2141,0.0,0.6745,0.0,0.4722,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11415,nihal.varkey79,Finance,Active,WS-11415,9.0,3.0,4.0,0.0,4.0,3.0,5.0,5.0,5.0,0.0,2.0,1.0,2.0,1.0,0.3333333333333333,0.0,14.0,9.0,EXACT,83.44370860927152,14,12,10,10,2026-08-03 00:00:00,2026-08-31 10:06:32,2,28.42,0.8571,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,302,1.0,1.0,0.2857142857142857,0.14285714285714285,3.0,1.0,2.0,1.0,2.0,1.0,1.349,0.047619047619047616,0.037,0.2248,2.0,0.5,1.349,3.0,1.0,2.0235,0.6745,0.0,1.349,0.6745,2.0235,1.349,1.349,NORMAL,NORMAL,UNUSUAL,NORMAL,NORMAL,0
EMP12934,gaurav.bains91,Procurement,Active,VDR-12934,3.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,EXACT,9.574468085106384,4,4,3,4,2026-08-03 13:12:56,2026-08-26 08:07:58,0,22.79,1.0,INSUFFICIENT_HISTORY,UNTRUSTED,median_mad,full_historical_observation,235,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,2.0,1.0,0.0,0.0,-1.349,0.0,0.0,-1.349,0.0,0.0,-0.6745,0.0,0.0,-0.6745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11527,Unknown,Human Resources,Active,VDR-11527,6.0,2.0,2.0,0.0,5.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,7.0,6.0,EXACT,61.38461538461538,7,7,7,7,2026-08-01 22:59:13,2026-09-04 01:56:27,0,33.12,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,325,2.0,1.0,0.3026315789473684,0.13596491228070182,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.030701754385964897,0.0236,0.1523,1.0,0.25,0.6745,0.0,0.0,-0.6745,1.349,0.0,0.1523,1.349,0.0,0.6745,0.544,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11300,Unknown,IT,On Leave,LPT-11300,8.0,4.0,4.0,0.0,4.0,5.0,4.0,2.0,6.0,1.0,0.0,3.0,2.0,1.0,0.5,0.0,14.0,10.0,EXACT,89.35742971887551,14,13,12,10,2026-08-02 12:36:15,2026-09-09 12:03:00,1,37.98,0.9286,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,249,1.0,1.0,0.2857142857142857,0.1190476190476191,3.0,1.0,2.0,1.0,3.0,1.5,2.0235,0.2142857142857143,0.1667,1.2141,0.0,0.0,-0.6745,4.0,1.3333,2.698,0.6745,0.0,2.0235,0.6745,2.698,0.0,1.349,UNUSUAL,NORMAL,ELEVATED,NORMAL,NORMAL,1
EMP12952,chakrika.ratta76,Innovation,Disabled,WS-12952,7.0,4.0,2.0,0.0,1.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,7.0,1.0,EXACT,92.24137931034484,7,6,4,6,2026-08-21 00:00:00,2026-09-05 12:14:44,1,15.51,0.8571,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,58,1.5,0.5,0.26785714285714285,0.12857142857142861,3.0,1.0,2.0,1.0,2.5,1.0,3.3725,0.30357142857142855,0.2394,1.5925,0.0,0.0,0.0,0.0,0.0,-1.349,-1.349,-1.0,3.3725,0.0,0.0,0.0,0.8431,ELEVATED,NORMAL,NORMAL,NORMAL,NORMAL,1
EMP11603,nicholas.tara41,Human Resources,Active,VDR-11603,5.0,3.0,2.0,0.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,6.0,3.0,EXACT,82.46153846153847,6,5,5,3,2026-08-13 06:44:03,2026-12-08 00:00:00,1,116.72,0.8333,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,325,2.0,1.0,0.3026315789473684,0.13596491228070182,3.0,1.0,2.0,1.0,1.0,0.3333,0.6745,0.29736842105263156,0.2283,1.4752,0.0,0.0,-0.6745,0.0,0.0,-0.6745,0.0,0.0,1.4752,0.0,0.0,0.0,0.3688,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10160,leena.dhar76,IT,Active,LPT-10160,8.0,1.0,4.0,0.0,6.0,4.0,3.0,3.0,4.0,0.0,0.0,2.0,2.0,1.0,0.125,0.0,12.0,9.0,EXACT,34.33734939759036,12,9,8,5,2026-03-08 11:37:00,2026-08-31 00:00:00,3,175.52,0.75,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,249,1.0,1.0,0.2857142857142857,0.1190476190476191,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9106,0.0,0.0,0.0,2.0,0.6667,1.349,2.0235,0.0,0.0,2.0235,1.349,0.0,0.8431,NORMAL,UNUSUAL,NORMAL,NORMAL,NORMAL,0
EMP11704,abeer.goel2,Marketing,Active,Unknown,5.0,1.0,4.0,0.0,3.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,8.0,6.0,EXACT,36.32286995515695,8,8,7,6,2026-08-11 12:00:41,2026-09-01 20:01:07,0,21.33,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,223,1.0,1.0,0.2857142857142857,0.1428571428571428,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4047,0.0,0.0,-0.6745,1.0,0.3333,0.6745,0.0,0.0,0.0,0.0,0.6745,0.0,0.1686,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10956,devika.contractor43,IT Support,Active,LPT-10956,6.0,2.0,4.0,0.0,2.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,6.0,2.0,EXACT,69.82758620689656,6,6,6,5,2026-08-18 02:33:31,2026-12-08 00:00:00,0,111.89,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,58,1.0,1.0,0.2736263736263736,0.12637362637362642,3.0,1.0,3.0,1.0,1.0,0.5,0.6745,0.05970695970695972,0.0469,0.3187,1.0,0.25,0.6745,0.0,0.0,-2.0235,-0.6745,-1.0,0.6745,0.0,0.0,0.6745,0.3372,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10877,amara.sawhney88,Human Resources,Disabled,VDR-10877,6.0,1.0,4.0,0.0,3.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1666666666666666,0.0,7.0,4.0,EXACT,32.76923076923077,7,6,5,5,2026-03-09 15:37:00,2026-09-04 19:53:50,1,179.18,0.8571,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,325,2.0,1.0,0.3026315789473684,0.13596491228070182,3.0,1.0,2.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-0.6745,1.0,0.25,0.6745,0.0,0.0,-0.6745,0.0,0.0,0.0,0.0,0.0,0.6745,0.1686,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11919,aachal.tara39,Legal,Active,LPT-11919,8.0,2.0,5.0,0.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,0.25,0.0,10.0,6.0,EXACT,58.44155844155844,10,9,8,7,2026-08-01 01:14:12,2026-09-06 06:47:47,1,36.23,0.9,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,231,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3372,1.0,0.25,0.6745,0.0,0.0,-0.6745,0.6745,0.0,0.0,0.6745,0.0,0.6745,0.3372,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11884,ranbir.bobal52,IT Support,Active,LPT-11884,5.0,2.0,3.0,0.0,2.0,5.0,4.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,8.0,4.0,EXACT,69.82758620689656,8,5,5,3,2026-08-11 00:00:00,2026-09-08 01:32:28,3,28.06,0.625,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,58,1.0,1.0,0.2736263736263736,0.12637362637362642,3.0,1.0,3.0,1.0,1.0,0.5,0.6745,0.12637362637362642,0.0992,0.6745,0.0,0.0,0.0,0.0,0.0,0.0,-0.6745,0.0,0.6745,0.0,0.0,0.0,0.1686,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12200,yatan.panchal49,Human Resources,Active,VDR-12200,6.0,3.0,2.0,0.0,1.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,7.0,1.0,EXACT,82.46153846153847,7,2,2,2,2026-09-04 13:11:39,2026-09-08 16:32:24,5,4.14,0.2857,INSUFFICIENT_TIMESTAMP_QUALITY,LOW,median_mad,full_historical_observation,325,2.0,1.0,0.3026315789473684,0.13596491228070182,3.0,1.0,2.0,1.0,1.0,0.3333,0.6745,0.19736842105263158,0.1515,0.9791,0.0,0.0,-2.0235,0.0,0.0,-0.6745,-1.349,0.0,0.9791,0.0,0.0,0.0,0.2448,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10098,maya.yadav97,Innovation,Active,LPT-10098,5.0,1.0,4.0,0.0,3.0,4.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,0.2,0.0,8.0,6.0,EXACT,32.758620689655174,8,7,7,6,2026-08-02 22:11:42,2026-09-03 00:27:00,1,31.09,0.875,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,58,1.5,0.5,0.26785714285714285,0.12857142857142861,3.0,1.0,2.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-0.356,0.0,0.0,-0.6745,1.0,0.3333,0.6745,0.0,0.0,0.0,0.0,0.6745,0.0,0.1686,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12912,chaitaly.seshadri29,Marketing,Active,WS-12912,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,6.0,5.0,EXACT,10.31390134529148,6,5,5,5,2026-08-07 04:47:13,2026-08-30 16:06:20,1,23.47,0.8333,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,223,1.0,1.0,0.2857142857142857,0.1428571428571428,3.0,1.0,2.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-1.349,0.0,0.0,-0.6745,2.0,0.6667,1.349,-1.349,0.0,0.0,0.0,1.349,0.0,0.3372,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12557,brinda.sibal86,Human Resources,Active,VDR-12557,4.0,0.0,2.0,0.0,2.0,3.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,EXACT,9.692307692307692,6,6,6,5,2026-02-08 09:56:00,2026-09-04 02:44:13,0,207.7,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,325,2.0,1.0,0.3026315789473684,0.13596491228070182,3.0,1.0,2.0,1.0,0.0,0.0,-1.349,0.0,0.0,-1.5013,0.0,0.0,0.0,0.0,0.0,0.0,-0.6745,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10253,forum.sharma83,Legal,Active,WS-10253,5.0,1.0,4.0,0.0,2.0,4.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.2,0.0,7.0,4.0,EXACT,30.08658008658009,7,6,6,5,2026-08-03 00:00:00,2026-09-08 00:00:00,1,36.0,0.8571,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,231,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,3.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-0.5396,0.0,0.0,-1.349,0.0,0.0,-0.6745,-0.6745,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10103,ira.mohanty76,Procurement,Active,LPT-10103,5.0,2.0,3.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,5.0,3.0,EXACT,58.723404255319146,5,5,5,4,2026-08-20 18:05:00,2026-09-03 00:11:42,0,13.25,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,235,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.06666666666666671,0.05,0.2698,0.0,0.0,0.0,0.0,0.0,-1.349,0.0,-1.0,0.2698,0.0,0.0,0.0,0.0674,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11445,urvashi_dugar39,Procurement,Active,VDR-11445,4.0,1.0,3.0,0.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,0.25,0.0,7.0,6.0,EXACT,32.340425531914896,7,7,7,5,2026-08-17 17:06:47,2026-09-02 13:35:44,0,15.85,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,235,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,2.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-0.3372,0.0,0.0,-0.6745,1.0,0.3333,0.6745,0.0,0.0,0.0,0.0,0.6745,0.0,0.1686,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11443,xavier.sarma77,Operations,Active,WS-11443,6.0,2.0,3.0,0.0,4.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.0,11.0,9.0,EXACT,60.24464831804281,11,9,9,7,2026-04-08 20:50:00,2026-09-08 13:06:35,2,152.68,0.8182,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,327,2.0,1.0,0.3333333333333333,0.1333333333333333,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6745,2.0,0.5,1.349,0.6745,0.0,0.0,0.6745,1.349,0.0,0.5059,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11648,parth.varma79,Marketing,Terminated,WS-11648,11.0,5.0,6.0,0.0,4.0,6.0,8.0,7.0,3.0,0.0,1.0,0.0,2.0,1.0,0.4545454545454545,0.0,14.0,6.0,EXACT,96.63677130044844,14,11,9,7,2026-08-01 00:00:00,2026-09-05 22:44:02,3,35.95,0.7857,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,223,1.0,1.0,0.2857142857142857,0.1428571428571428,3.0,1.0,2.0,1.0,4.0,2.0,2.698,0.16883116883116878,0.1313,0.7971,4.0,1.0,2.698,1.0,0.3333,0.6745,0.6745,0.0,2.698,0.6745,0.6745,2.698,1.6862,ELEVATED,NORMAL,NORMAL,ELEVATED,UNUSUAL,2
EMP10586,nicholas.tailor28,Human Resources,Active,WS-10586,7.0,4.0,1.0,0.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.5714285714285714,0.0,9.0,5.0,EXACT,91.53846153846152,9,8,8,8,2026-07-09 00:00:00,2026-09-09 22:37:46,1,62.94,0.8889,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,325,2.0,1.0,0.3026315789473684,0.13596491228070182,3.0,1.0,2.0,1.0,2.0,0.6667,1.349,0.268796992481203,0.2063,1.3334,0.0,0.0,-0.6745,0.0,0.0,0.0,0.6745,0.0,1.349,0.6745,0.0,0.0,0.5059,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10627,tara.devan13,Operations,Active,Unknown,8.0,4.0,3.0,0.0,6.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,11.0,8.0,EXACT,93.27217125382263,11,10,9,8,2026-08-01 06:36:20,2026-09-04 11:32:08,1,34.21,0.9091,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,327,2.0,1.0,0.3333333333333333,0.1333333333333333,3.0,1.0,3.0,1.0,2.0,0.6667,1.349,0.16666666666666669,0.125,0.8431,0.0,0.0,0.0,0.0,0.0,0.0,2.0235,0.0,1.349,2.0235,0.0,0.0,0.8431,NORMAL,UNUSUAL,NORMAL,NORMAL,NORMAL,0
