entity_id,failed_login_zscore,auth_failure_rate_zscore,off_hours_zscore,endpoint_alert_zscore,unique_source_ip_zscore,unique_host_zscore,behavior_deviation_score,multi_signal_deviation_count,entity_type,firewall_deny_zscore,firewall_deny_ratio_zscore,bytes_sent_zscore,bytes_received_zscore
WS-12345,0.0,0.0,0.0,5.0,0.0,0.0,3.46,2,HOST,1.0,0.1667,2.121,4.031
WS-10884,0.0,0.0,0.0,1.0,0.0,0.0,0.9813,0,HOST,0.0,0.0,0.1702,1.2695
ws-11245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.0687
VDR_10501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.9045,-0.3539
LPT-11040.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-1.0865,-1.0819
vdr-10161,0.0,0.0,0.0,0.0,0.0,0.0,0.2209,0,HOST,0.0,0.0,0.3314,0.6627
VDR_10042,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.5433,-0.9935
VDR_11935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.9241
WS-11064,0.0,0.0,0.0,1.0,0.0,0.0,1.3032,0,HOST,1.0,0.2,0.9692,1.9096
WS-10284.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.5409
lpt-11880,0.0,0.0,0.0,0.0,0.0,0.0,0.181,0,HOST,0.0,0.0,-0.2458,0.543
vdr-11389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.6075,-0.9208
WS_12511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.3213,-0.3459
WS-12514,0.0,0.0,0.0,3.0,0.0,0.0,2.388,1,HOST,2.0,0.2857,2.1591,2.1641
LPT_12998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.3421,-0.9516
lpt-11484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.961,-0.5409
vdr-10024,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.0188,-0.5409
lpt-11017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.5409
WS-11089,0.0,0.0,0.0,1.0,0.0,0.0,4.1321,2,HOST,2.0,0.1538,6.6749,4.462
VDR-12513.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-1.0865,-1.0819
LPT_10741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.2027,-0.9364
WS-11317.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-1.0158,-0.653
ws-12941,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.5433,-0.5409
vdr-11510,0.0,0.0,0.0,0.0,0.0,0.0,0.2248,0,HOST,0.0,0.0,-0.3815,0.0
vdr-10444,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.2173,-0.5409
VDR-12949.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.9461,-0.0806
VDR-10260.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.5433,-0.7665
lpt-12045,0.0,0.0,0.0,0.0,0.0,0.0,0.0848,0,HOST,0.0,0.0,0.2543,-0.4122
WS-11898,0.0,0.0,0.0,1.0,0.0,0.0,2.3394,2,HOST,3.0,0.375,3.0181,2.9637
VDR-10666,0.0,0.0,0.0,3.0,0.0,0.0,3.2447,3,HOST,3.0,0.4286,3.7341,1.9016
ws-12496,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,0.5,-0.1546,0.0
LPT_12783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.756,-0.4642
ws-10809,0.0,0.0,0.0,0.0,0.0,0.0,0.7625,0,HOST,0.0,0.0,0.0423,0.9384
LPT-12708.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-1.0865,-1.0819
LPT-12648,0.0,0.0,0.0,3.0,0.0,0.0,2.9405,3,HOST,2.0,0.2857,1.6979,3.1236
LPT_12689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.4398,-0.4652
WS-12469,0.0,0.0,0.0,1.0,0.0,0.0,1.0226,0,HOST,0.0,0.0,-0.2522,0.7188
lpt-11693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.3803,-0.9288
WS-11269,0.0,0.0,0.0,3.0,0.0,0.0,3.304,3,HOST,3.0,0.3333,3.5396,3.0972
vdr-12091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.9001,-0.4586
lpt-11716,0.0,0.0,0.0,0.0,0.0,0.0,0.5982,0,HOST,1.0,0.3333,0.51,0.7945
VDR_12959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.2441,-0.5409
lpt-11180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.9517,-0.5409
lpt-12109,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0,HOST,0.0,0.0,0.219,-0.4198
VDR-12493,0.0,0.0,0.0,1.0,0.0,0.0,2.3865,2,HOST,3.0,0.4286,2.8874,3.1594
WS-11160,0.0,0.0,0.0,0.0,0.0,0.0,3.6969,2,HOST,5.0,0.4167,6.0907,5.4286
WS-12112,0.0,0.0,0.0,2.0,0.0,0.0,3.4518,2,HOST,3.0,0.2727,5.3553,4.3815
VDR_12513,0.0,0.0,0.0,0.0,0.0,0.0,0.0904,0,HOST,0.0,0.0,0.1597,0.2712
LPT_11904,0.0,0.0,0.0,0.0,0.0,0.0,0.0888,0,HOST,0.0,0.0,0.2664,-0.0287
WS-12418,0.0,0.0,0.0,2.0,0.0,0.0,4.6634,2,HOST,4.0,0.3077,6.5943,5.5211
vdr-11838,0.0,0.0,0.0,0.0,0.0,0.0,0.4358,0,HOST,1.0,0.5,0.3075,-0.3963
VDR-10386,0.0,0.0,0.0,2.0,0.0,0.0,1.0192,0,HOST,0.0,0.0,0.8468,1.0577
LPT-11668,0.0,0.0,0.0,3.0,0.0,0.0,3.6117,3,HOST,4.0,0.4,3.627,3.7881
WS-11633.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.3282,-0.5409
WS-11108,0.0,0.0,0.0,2.0,0.0,0.0,2.775,2,HOST,3.0,0.375,3.2112,3.325
LPT-12347.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-1.0865,-1.0819
WS-10873,0.0,0.0,0.0,3.0,0.0,0.0,3.0035,2,HOST,2.0,0.25,4.0106,3.5735
lpt-10459,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.0053,-0.9068
LPT-10862,0.0,0.0,0.0,2.0,0.0,0.0,1.1348,0,HOST,0.0,0.0,0.73,-0.0933
VDR_11117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.5409
VDR-11566,0.0,0.0,0.0,4.0,0.0,0.0,3.3251,2,HOST,0.0,0.0,2.5568,4.6262
LPT-10112,0.0,0.0,0.0,6.0,0.0,0.0,3.1165,1,HOST,1.0,0.2,2.3496,1.6328
VDR-12458,0.0,0.0,0.0,2.0,0.0,0.0,1.6981,0,HOST,1.0,0.2,2.0942,1.3484
LPT-11955,0.0,0.0,0.0,5.0,0.0,0.0,2.9155,2,HOST,1.0,0.1667,2.7464,2.6507
WS-10803,0.0,0.0,0.0,0.0,0.0,0.0,0.2928,0,HOST,0.0,0.0,0.8784,0.0529
LPT-12061.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.8705,-0.5409
LPT_12807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.1843,-0.5409
lpt-12852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-1.0099,-0.5409
VDR-12198,0.0,0.0,0.0,1.0,0.0,0.0,2.1503,1,HOST,2.0,0.25,3.4273,2.8841
WS-12713.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.3473,0,HOST,0.0,0.0,-0.0493,1.042
WS_10004,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,0.5,0.0,-0.2299
VDR-10017.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.4081,0,HOST,1.0,0.5,-0.0076,0.2243
WS-10991,0.0,0.0,0.0,2.0,0.0,0.0,1.6864,0,HOST,1.0,0.1667,1.9723,2.0593
vdr-12353,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.5433,-0.457
WS-11876,0.0,0.0,0.0,4.0,0.0,0.0,2.3248,1,HOST,0.0,0.0,1.6254,0.5136
WS_12093,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,0.5,-0.0014,-0.1912
LPT-12921.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.1709,0,HOST,0.0,0.0,0.5128,-0.4012
VDR-12483.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.1322,-0.5409
VDR-10462.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.2204,-0.5409
WS-12555,0.0,0.0,0.0,3.0,0.0,0.0,3.5911,3,HOST,2.0,0.2222,3.2971,4.4008
WS_12660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.4626,-1.0264
WS_12868,0.0,0.0,0.0,0.0,0.0,0.0,0.0594,0,HOST,0.0,0.0,0.1782,-0.1829
ws-12295,0.0,0.0,0.0,0.0,0.0,0.0,1.0833,0,HOST,1.0,0.25,1.9008,1.3491
VDR-11660.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-1.0865,-1.0819
LPT-10639,0.0,0.0,0.0,3.0,0.0,0.0,2.6303,2,HOST,1.0,0.1667,3.5418,1.3892
WS-10232,0.0,0.0,0.0,0.0,0.0,0.0,1.5916,1,HOST,2.0,0.3333,2.7749,2.4102
WS_12571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.7194
vdr-11556,0.0,0.0,0.0,0.0,0.0,0.0,0.1759,0,HOST,0.0,0.0,-0.2303,0.5276
WS-11529,0.0,0.0,0.0,1.0,0.0,0.0,2.137,1,HOST,0.0,0.0,1.7282,3.3874
ws-10074,0.0,0.0,0.0,0.0,0.0,0.0,0.7388,0,HOST,1.0,0.3333,-0.0128,1.2164
vdr-11121,0.0,0.0,0.0,0.0,0.0,0.0,0.0367,0,HOST,0.0,0.0,0.11,-0.3928
lpt-10030,0.0,0.0,0.0,0.0,0.0,0.0,0.4632,0,HOST,1.0,0.5,0.3895,-0.1196
VDR-12557,0.0,0.0,0.0,2.0,0.0,0.0,3.3046,2,HOST,2.0,0.2222,3.754,3.8669
vdr-10255,0.0,0.0,0.0,0.0,0.0,0.0,0.1032,0,HOST,0.0,0.0,0.3096,-0.3024
VDR-12328,0.0,0.0,0.0,1.0,0.0,0.0,0.6277,0,HOST,0.0,0.0,0.5618,0.883
VDR-11773,0.0,0.0,0.0,0.0,0.0,0.0,2.2471,2,HOST,2.0,0.25,1.9326,3.3687
LPT-11716,0.0,0.0,0.0,3.0,0.0,0.0,4.0627,3,HOST,1.0,0.1,3.1987,6.4901
LPT-11086.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.5433,-0.5689
LPT-11125.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.4697,-0.5409
LPT-10075,0.0,0.0,0.0,3.0,0.0,0.0,3.0115,3,HOST,2.0,0.2857,2.0408,3.3364
LPT_11574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,0.0,-0.2279
WS-10933.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0816,0,HOST,0.0,0.0,0.2448,-0.0797
WS-11540,0.0,0.0,0.0,4.0,0.0,0.0,1.8685,1,HOST,0.0,0.0,0.4684,1.6056
VDR-10662,0.0,0.0,0.0,6.0,0.0,0.0,2.9837,1,HOST,1.0,0.25,0.7364,1.951
vdr-10966,0.0,0.0,0.0,0.0,0.0,0.0,0.7706,0,HOST,1.0,0.25,1.3117,0.6242
VDR_11982,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.4998,-0.5409
lpt-11254,0.0,0.0,0.0,0.0,0.0,0.0,0.4039,0,HOST,1.0,0.5,-0.1702,0.2117
VDR_11532,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0,HOST,2.0,1.0,-0.3359,-0.5016
LPT-10691,0.0,0.0,0.0,2.0,0.0,0.0,2.8201,2,HOST,1.0,0.1111,3.6389,3.7623
LPT-10223,0.0,0.0,0.0,4.0,0.0,0.0,3.293,2,HOST,1.0,0.1111,4.5301,3.9806
VDR-10108,0.0,0.0,0.0,2.0,0.0,0.0,3.7505,2,HOST,4.0,0.4,3.8326,4.5301
VDR-11544.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-1.0865,-1.0819
WS-12833.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.0011,-0.5409
lpt-10909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.6613,-0.5409
VDR-11189,0.0,0.0,0.0,0.0,0.0,0.0,2.2272,2,HOST,1.0,0.1429,3.309,3.2059
WS-10915,0.0,0.0,0.0,1.0,0.0,0.0,0.4797,0,HOST,0.0,0.0,0.2472,0.4392
lpt-10289,0.0,0.0,0.0,0.0,0.0,0.0,0.1701,0,HOST,0.0,0.0,0.1849,0.5102
ws-10419,0.0,0.0,0.0,0.0,0.0,0.0,0.6379,0,HOST,1.0,0.3333,0.9136,-0.1448
LPT-11900.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0967,0,HOST,0.0,0.0,-0.3147,0.2901
LPT_12843,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.0387,-1.0544
LPT-10067,0.0,0.0,0.0,2.0,0.0,0.0,1.0437,0,HOST,0.0,0.0,1.131,0.8053
VDR-12479.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.2248,0,HOST,0.0,0.0,-0.3258,0.0
ws-11696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.7016,-0.2962
WS-11447,0.0,0.0,0.0,3.0,0.0,0.0,1.8122,1,HOST,0.0,0.0,1.762,1.5386
WS_10242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.8935,-0.4273
vdr-10585,0.0,0.0,0.0,0.0,0.0,0.0,0.4002,0,HOST,1.0,0.5,-0.6891,0.2006
WS-12545,0.0,0.0,0.0,1.0,0.0,0.0,1.9588,1,HOST,1.0,0.1111,3.8764,3.1937
LPT-10094,0.0,0.0,0.0,4.0,0.0,0.0,2.0951,1,HOST,1.0,0.25,0.1372,1.2853
VDR-11549,0.0,0.0,0.0,4.0,0.0,0.0,3.2535,3,HOST,3.0,0.4286,2.7605,2.2075
WS-11462,0.0,0.0,0.0,4.0,0.0,0.0,2.2879,1,HOST,2.0,0.5,0.5161,0.8636
VDR-12332,0.0,0.0,0.0,3.0,0.0,0.0,4.5357,3,HOST,1.0,0.0667,6.67,7.9092
VDR-10361,0.0,0.0,0.0,1.0,0.0,0.0,1.71,0,HOST,2.0,0.4,0.9855,2.1299
WS-10683.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-1.0865,-1.0819
LPT-11607.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.1636,-0.0399
VDR-10152,0.0,0.0,0.0,1.0,0.0,0.0,1.7858,1,HOST,1.0,0.1429,2.2293,3.0083
LPT_10541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.2445,-0.4012
VDR-11588.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.6745,-0.5409
LPT-12265,0.0,0.0,0.0,1.0,0.0,0.0,0.7782,0,HOST,0.0,0.0,-0.0814,0.66
WS-12686,0.0,0.0,0.0,5.0,0.0,0.0,2.8479,1,HOST,1.0,0.2,1.2929,2.1946
VDR_11066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.0263,-0.5771
LPT-11488.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,1.4644,1,HOST,2.0,0.4,1.6953,1.1819
LPT-11428,0.0,0.0,0.0,2.0,0.0,0.0,2.7496,1,HOST,1.0,0.125,3.2708,5.2489
ws-10228,0.0,0.0,0.0,0.0,0.0,0.0,0.4806,0,HOST,0.0,0.0,0.5433,1.4419
ws-10213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.6178,-0.2254
VDR-11003.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5581,-0.0407
vdr-11210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.3964,-0.991
lpt-11554,0.0,0.0,0.0,0.0,0.0,0.0,0.3407,0,HOST,0.0,0.0,-0.0386,0.3477
LPT-10106.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.8002,-0.5409
VDR-10118.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.3768,-0.2138
VDR-10077.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0,HOST,2.0,1.0,-0.1091,-0.5139
WS_11750,0.0,0.0,0.0,0.0,0.0,0.0,0.6325,0,HOST,1.0,0.5,0.1632,0.8975
lpt-11173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.1183,-0.9286
WS-10385.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.2004
WS-10604,0.0,0.0,0.0,3.0,0.0,0.0,3.6829,3,HOST,3.0,0.3333,4.2911,5.0486
WS_11243,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0,HOST,0.0,0.0,0.927,0.8846
VDR_10857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.3442,-0.8746
ws-11540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.0606,-0.4824
LPT_12100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.9748,-0.5785
LPT-10037,0.0,0.0,0.0,1.0,0.0,0.0,1.3792,0,HOST,0.0,0.0,1.1142,0.5648
ws-12914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.7665,-0.5357
lpt-11208,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.5433,-0.9281
VDR-12237,0.0,0.0,0.0,3.0,0.0,0.0,4.37,3,HOST,3.0,0.25,6.0632,5.4022
lpt-11425,0.0,0.0,0.0,0.0,0.0,0.0,1.0273,0,HOST,2.0,0.5,0.4963,1.0819
VDR_12160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.194
LPT_10398,0.0,0.0,0.0,0.0,0.0,0.0,0.1337,0,HOST,0.0,0.0,0.2211,0.4012
LPT_11664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.9096,-0.6626
VDR-11265,0.0,0.0,0.0,4.0,0.0,0.0,4.416,3,HOST,5.0,0.5556,4.2479,3.3548
LPT-12815.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-1.0865,-1.0819
VDR-12121,0.0,0.0,0.0,3.0,0.0,0.0,2.8744,2,HOST,2.0,0.25,2.7048,3.6232
LPT-10169,0.0,0.0,0.0,3.0,0.0,0.0,3.5916,3,HOST,3.0,0.2727,4.4895,4.7747
vdr-12057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.5409
LPT-11478,0.0,0.0,0.0,1.0,0.0,0.0,2.8855,2,HOST,4.0,0.5,3.6564,3.5034
WS-10027,0.0,0.0,0.0,5.0,0.0,0.0,2.7539,1,HOST,1.0,0.1667,1.9128,1.2278
LPT-10377,0.0,0.0,0.0,0.0,0.0,0.0,3.1348,2,HOST,3.0,0.25,6.0319,5.4591
VDR-10843.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.4845,0,HOST,0.0,0.0,-0.455,0.7789
LPT_10215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.1156,-0.2398
vdr-10282,0.0,0.0,0.0,0.0,0.0,0.0,0.3381,0,HOST,1.0,1.0,-0.4564,0.0144
VDR-10966,0.0,0.0,0.0,3.0,0.0,0.0,3.1435,3,HOST,2.0,0.25,3.7325,3.1323
LPT-11244.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.6222,-0.5409
ws-10334,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0,HOST,0.0,0.0,-0.1647,0.0571
LPT-11784,0.0,0.0,0.0,3.0,0.0,0.0,1.8096,1,HOST,1.0,0.25,1.4287,1.0038
VDR-11872.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-1.0865,-1.0819
WS_10784,0.0,0.0,0.0,0.0,0.0,0.0,0.0651,0,HOST,0.0,0.0,-0.4795,0.1954
VDR-11610.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-1.0865,-1.0819
LPT-10742.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-1.0865,-1.0819
VDR-10206,0.0,0.0,0.0,2.0,0.0,0.0,1.2402,0,HOST,1.0,0.3333,0.7207,-0.3274
LPT-10782,0.0,0.0,0.0,1.0,0.0,0.0,1.8258,0,HOST,1.0,0.2,2.4539,1.95
vdr-11147,0.0,0.0,0.0,0.0,0.0,0.0,0.674,0,HOST,1.0,0.3333,1.022,0.694
ws-10367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.8934
ws-10090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.5894
VDR-11144.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-1.0865,-1.0819
vdr-11130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.3484
LPT-11191.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.0996,-1.0185
vdr-12270,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0,HOST,0.0,0.0,-0.1839,0.0191
WS_10695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.7615,-0.6903
LPT-12109.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.2287,-0.9133
WS-11856.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.925,-0.106
WS-11336.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0149,0,HOST,0.0,0.0,0.0446,-0.159
VDR_11167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.0416,-0.9734
LPT-10262.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,1.0,-0.6457,-0.6849
ws-11651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.1553
VDR-11578,0.0,0.0,0.0,1.0,0.0,0.0,2.6859,2,HOST,3.0,0.4286,2.9627,4.0576
VDR_10035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.3906
VDR-10283,0.0,0.0,0.0,1.0,0.0,0.0,1.9773,1,HOST,2.0,0.2857,2.6807,2.932
LPT-10547.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.4352
VDR-12820,0.0,0.0,0.0,3.0,0.0,0.0,1.3786,1,HOST,0.0,0.0,1.1359,1.0622
VDR-12150.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-1.075,-0.5293
WS-10928,0.0,0.0,0.0,2.0,0.0,0.0,3.7427,2,HOST,2.0,0.2222,5.1812,3.35
lpt-12645,0.0,0.0,0.0,0.0,0.0,0.0,0.1007,0,HOST,0.0,0.0,-0.0347,0.3021
VDR_11312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.1069,-0.9909
LPT-10006,0.0,0.0,0.0,6.0,0.0,0.0,2.6806,1,HOST,1.0,0.2,1.0418,0.5802
vdr-11189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.679,-0.7219
vdr-11794,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0,HOST,0.0,0.0,0.0037,-0.9063
lpt-10094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.215,-0.271
VDR-11684.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.7387
VDR_12483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.5433,-0.7743
LPT-10702.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-1.0865,-1.0819
VDR-12129,0.0,0.0,0.0,2.0,0.0,0.0,3.0751,2,HOST,4.0,0.5714,1.3719,3.2252
WS-11295,0.0,0.0,0.0,4.0,0.0,0.0,2.5335,2,HOST,0.0,0.0,2.8258,2.9261
WS-11836,0.0,0.0,0.0,2.0,0.0,0.0,0.9441,0,HOST,0.0,0.0,0.5167,0.8324
VDR-12647,0.0,0.0,0.0,3.0,0.0,0.0,3.6415,3,HOST,1.0,0.1111,3.0915,5.2265
ws-12371,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0,HOST,1.0,0.5,-0.0775,-0.2352
WS-12401,0.0,0.0,0.0,1.0,0.0,0.0,1.6848,1,HOST,1.0,0.2,2.7054,1.4356
LPT-12737.corp.local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOST,0.0,0.0,-0.9747,-1.0325
VDR-11942,0.0,0.0,0.0,3.0,0.0,0.0,3.5273,3,HOST,2.0,0.2222,4.2094,3.8261
VDR-10068,0.0,0.0,0.0,6.0,0.0,0.0,3.1974,1,HOST,2.0,0.5,0.9873,1.5922
