node_id,node_type,label,department,status,source_dataset,source_record_id
IAM00009832,EVENT,AUTHENTICATION: LOGIN_FAILED,Legal,Info,IAM,IAM00009832
IAM00008800,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Human Resources,High,IAM,IAM00008800
IAM00004578,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,High,IAM,IAM00004578
IAM00018194,EVENT,AUTHENTICATION: LOGIN_SUCCESS,IT Support,Info,IAM,IAM00018194
IAM00004100,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Finance,Info,IAM,IAM00004100
IAM00015355,EVENT,AUTHENTICATION: OTHER,Brand,Medium,IAM,IAM00015355
IAM00008599,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Legal,High,IAM,IAM00008599
IAM00014527,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,Info,IAM,IAM00014527
IAM00016637,EVENT,AUTHENTICATION: LOGIN_FAILED,Sales,Low,IAM,IAM00016637
IAM00013201,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Human Resources,Info,IAM,IAM00013201
IAM00003157,EVENT,AUTHENTICATION: LOGIN_FAILED,Finance,Info,IAM,IAM00003157
IAM00014065,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,High,IAM,IAM00014065
IAM00016698,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,Info,IAM,IAM00016698
IAM00012440,EVENT,AUTHENTICATION: LOGIN_FAILED,Legal,Medium,IAM,IAM00012440
IAM00002876,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,High,IAM,IAM00002876
IAM00016940,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,High,IAM,IAM00016940
IAM00000877,EVENT,AUTHENTICATION: LOGIN_SUCCESS,R&D,Medium,IAM,IAM00000877
IAM00017359,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,Info,IAM,IAM00017359
IAM00013370,EVENT,AUTHENTICATION: OTHER,Procurement,Low,IAM,IAM00013370
IAM00007353,EVENT,AUTHENTICATION: LOGIN_FAILED,Call Center,Info,IAM,IAM00007353
IAM00018246,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Medium,IAM,IAM00018246
IAM00008344,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Legal,Low,IAM,IAM00008344
IAM00018689,EVENT,AUTHENTICATION: OTHER,Finance,Medium,IAM,IAM00018689
IAM00015162,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Medium,IAM,IAM00015162
IAM00005233,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,Medium,IAM,IAM00005233
IAM00008512,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Innovation,Medium,IAM,IAM00008512
IAM00014709,EVENT,AUTHENTICATION: LOGIN_FAILED,Customer Support,Medium,IAM,IAM00014709
IAM00015634,EVENT,AUTHENTICATION: LOGIN_FAILED,Finance,Medium,IAM,IAM00015634
IAM00012151,EVENT,AUTHENTICATION: LOGIN_SUCCESS,IT Support,Low,IAM,IAM00012151
IAM00018759,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Call Center,Info,IAM,IAM00018759
IAM00017975,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Sales,Medium,IAM,IAM00017975
IAM00018414,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Finance,Info,IAM,IAM00018414
IAM00015777,EVENT,AUTHENTICATION: OTHER,Unknown,High,IAM,IAM00015777
IAM00017307,EVENT,AUTHENTICATION: LOGIN_FAILED,Legal,Medium,IAM,IAM00017307
IAM00002261,EVENT,AUTHENTICATION: OTHER,Legal,Info,IAM,IAM00002261
IAM00004400,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Procurement,High,IAM,IAM00004400
IAM00005766,EVENT,AUTHENTICATION: OTHER,Customer Support,High,IAM,IAM00005766
IAM00002994,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Marketing,Medium,IAM,IAM00002994
IAM00006874,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,High,IAM,IAM00006874
IAM00019136,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,Info,IAM,IAM00019136
IAM00010693,EVENT,AUTHENTICATION: LOGIN_FAILED,IT,High,IAM,IAM00010693
IAM00016875,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,High,IAM,IAM00016875
IAM00001300,EVENT,AUTHENTICATION: LOGIN_FAILED,Legal,Low,IAM,IAM00001300
IAM00011951,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Legal,Info,IAM,IAM00011951
IAM00013518,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,High,IAM,IAM00013518
IAM00005796,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Finance,Info,IAM,IAM00005796
IAM00019290,EVENT,AUTHENTICATION: OTHER,Unknown,Medium,IAM,IAM00019290
IAM00019571,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Low,IAM,IAM00019571
IAM00010417,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Info,IAM,IAM00010417
IAM00006425,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Customer Support,Medium,IAM,IAM00006425
IAM00018659,EVENT,AUTHENTICATION: LOGIN_FAILED,Legal,Info,IAM,IAM00018659
IAM00014746,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Supply Chain,Low,IAM,IAM00014746
IAM00002185,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Procurement,Medium,IAM,IAM00002185
IAM00016569,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Brand,Medium,IAM,IAM00016569
IAM00002467,EVENT,AUTHENTICATION: LOGIN_FAILED,Call Center,Info,IAM,IAM00002467
IAM00015625,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Marketing,Info,IAM,IAM00015625
IAM00005369,EVENT,AUTHENTICATION: OTHER,Support,Medium,IAM,IAM00005369
IAM00009887,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,High,IAM,IAM00009887
IAM00006672,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Procurement,Medium,IAM,IAM00006672
IAM00007883,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Info,IAM,IAM00007883
IAM00007891,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,High,IAM,IAM00007891
IAM00012559,EVENT,AUTHENTICATION: OTHER,Procurement,Info,IAM,IAM00012559
IAM00015742,EVENT,AUTHENTICATION: LOGIN_SUCCESS,IT,High,IAM,IAM00015742
IAM00009678,EVENT,AUTHENTICATION: LOGIN_SUCCESS,R&D,Low,IAM,IAM00009678
IAM00000667,EVENT,AUTHENTICATION: LOGIN_FAILED,Finance,Low,IAM,IAM00000667
IAM00001700,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Legal,Medium,IAM,IAM00001700
IAM00019024,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Info,IAM,IAM00019024
IAM00004944,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Operations,Low,IAM,IAM00004944
IAM00015124,EVENT,AUTHENTICATION: LOGIN_FAILED,Human Resources,Medium,IAM,IAM00015124
IAM00010351,EVENT,AUTHENTICATION: LOGIN_FAILED,Human Resources,Medium,IAM,IAM00010351
IAM00014574,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Supply Chain,Low,IAM,IAM00014574
IAM00015506,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,High,IAM,IAM00015506
IAM00019640,EVENT,AUTHENTICATION: LOGIN_FAILED,Procurement,High,IAM,IAM00019640
IAM00006865,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Legal,High,IAM,IAM00006865
IAM00003473,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,Medium,IAM,IAM00003473
IAM00002824,EVENT,AUTHENTICATION: LOGIN_SUCCESS,IT,Low,IAM,IAM00002824
IAM00018895,EVENT,AUTHENTICATION: OTHER,Compliance,Medium,IAM,IAM00018895
IAM00014810,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Info,IAM,IAM00014810
IAM00003539,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Medium,IAM,IAM00003539
IAM00017012,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Medium,IAM,IAM00017012
IAM00016053,EVENT,AUTHENTICATION: LOGIN_FAILED,IT,Medium,IAM,IAM00016053
IAM00002817,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Marketing,High,IAM,IAM00002817
IAM00011763,EVENT,AUTHENTICATION: LOGIN_SUCCESS,IT,Info,IAM,IAM00011763
IAM00002525,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Sales,Low,IAM,IAM00002525
IAM00000026,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Finance,High,IAM,IAM00000026
IAM00015688,EVENT,AUTHENTICATION: OTHER,R&D,Info,IAM,IAM00015688
IAM00006629,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Low,IAM,IAM00006629
IAM00019548,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,High,IAM,IAM00019548
IAM00013482,EVENT,AUTHENTICATION: LOGIN_SUCCESS,IT,Medium,IAM,IAM00013482
IAM00015141,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Sales,Low,IAM,IAM00015141
IAM00015184,EVENT,AUTHENTICATION: LOGIN_FAILED,Operations,High,IAM,IAM00015184
IAM00019306,EVENT,AUTHENTICATION: LOGIN_FAILED,IT Support,Info,IAM,IAM00019306
IAM00017439,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,Medium,IAM,IAM00017439
IAM00010582,EVENT,AUTHENTICATION: LOGIN_FAILED,Human Resources,High,IAM,IAM00010582
IAM00016699,EVENT,AUTHENTICATION: LOGIN_SUCCESS,IT,High,IAM,IAM00016699
IAM00012328,EVENT,AUTHENTICATION: LOGIN_SUCCESS,IT Support,Low,IAM,IAM00012328
IAM00012689,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,Info,IAM,IAM00012689
IAM00017502,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,Info,IAM,IAM00017502
IAM00000790,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,High,IAM,IAM00000790
IAM00003098,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Marketing,High,IAM,IAM00003098
IAM00010634,EVENT,AUTHENTICATION: LOGIN_FAILED,Legal,High,IAM,IAM00010634
IAM00017224,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,High,IAM,IAM00017224
IAM00000106,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Low,IAM,IAM00000106
IAM00002731,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Procurement,Low,IAM,IAM00002731
IAM00007442,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Human Resources,Medium,IAM,IAM00007442
IAM00004820,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Legal,Info,IAM,IAM00004820
IAM00017376,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Procurement,Medium,IAM,IAM00017376
IAM00018045,EVENT,AUTHENTICATION: LOGIN_SUCCESS,R&D,Info,IAM,IAM00018045
IAM00009640,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Compliance,High,IAM,IAM00009640
IAM00002761,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Info,IAM,IAM00002761
IAM00016614,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Medium,IAM,IAM00016614
IAM00010493,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Low,IAM,IAM00010493
IAM00019972,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Finance,Medium,IAM,IAM00019972
IAM00012354,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Legal,High,IAM,IAM00012354
IAM00000886,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Operations,Low,IAM,IAM00000886
IAM00009908,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,Medium,IAM,IAM00009908
IAM00004065,EVENT,AUTHENTICATION: LOGIN_FAILED,Sales,Low,IAM,IAM00004065
IAM00019326,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Marketing,High,IAM,IAM00019326
IAM00006429,EVENT,AUTHENTICATION: LOGIN_SUCCESS,R&D,Medium,IAM,IAM00006429
IAM00001447,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Finance,Low,IAM,IAM00001447
IAM00015846,EVENT,AUTHENTICATION: LOGIN_FAILED,Human Resources,High,IAM,IAM00015846
IAM00008089,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Procurement,Medium,IAM,IAM00008089
IAM00013286,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Legal,Medium,IAM,IAM00013286
IAM00015411,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Sales,High,IAM,IAM00015411
IAM00006555,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Operations,High,IAM,IAM00006555
IAM00001842,EVENT,AUTHENTICATION: LOGIN_SUCCESS,R&D,High,IAM,IAM00001842
IAM00002143,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,Info,IAM,IAM00002143
IAM00019859,EVENT,AUTHENTICATION: LOGIN_FAILED,R&D,Medium,IAM,IAM00019859
IAM00004349,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Sales,High,IAM,IAM00004349
IAM00004922,EVENT,AUTHENTICATION: OTHER,Unknown,Medium,IAM,IAM00004922
IAM00009060,EVENT,AUTHENTICATION: LOGIN_FAILED,Marketing,High,IAM,IAM00009060
IAM00007851,EVENT,AUTHENTICATION: LOGIN_FAILED,Legal,Medium,IAM,IAM00007851
IAM00000628,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Low,IAM,IAM00000628
IAM00015041,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Legal,High,IAM,IAM00015041
IAM00011405,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Medium,IAM,IAM00011405
IAM00001844,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Legal,Medium,IAM,IAM00001844
IAM00005031,EVENT,AUTHENTICATION: LOGIN_FAILED,Call Center,Low,IAM,IAM00005031
IAM00014383,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,Low,IAM,IAM00014383
IAM00018013,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Operations,High,IAM,IAM00018013
IAM00012433,EVENT,AUTHENTICATION: OTHER,Unknown,Medium,IAM,IAM00012433
IAM00002411,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Marketing,Medium,IAM,IAM00002411
IAM00009723,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Support,Low,IAM,IAM00009723
IAM00009310,EVENT,AUTHENTICATION: LOGIN_FAILED,Procurement,Medium,IAM,IAM00009310
IAM00011657,EVENT,AUTHENTICATION: OTHER,IT,High,IAM,IAM00011657
IAM00010912,EVENT,AUTHENTICATION: LOGIN_FAILED,IT,Info,IAM,IAM00010912
IAM00011053,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Customer Support,Medium,IAM,IAM00011053
IAM00018241,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Operations,Medium,IAM,IAM00018241
IAM00017812,EVENT,AUTHENTICATION: LOGIN_FAILED,IT,Medium,IAM,IAM00017812
IAM00019690,EVENT,AUTHENTICATION: LOGIN_FAILED,Customer Support,High,IAM,IAM00019690
IAM00006787,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Operations,Info,IAM,IAM00006787
IAM00006220,EVENT,AUTHENTICATION: LOGIN_FAILED,Marketing,Medium,IAM,IAM00006220
IAM00009434,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Sales,Medium,IAM,IAM00009434
IAM00019304,EVENT,AUTHENTICATION: LOGIN_FAILED,Finance,Medium,IAM,IAM00019304
IAM00004051,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Procurement,Info,IAM,IAM00004051
IAM00000222,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Sales,Medium,IAM,IAM00000222
IAM00003637,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Operations,Low,IAM,IAM00003637
IAM00019684,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Human Resources,Low,IAM,IAM00019684
IAM00015740,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Human Resources,Low,IAM,IAM00015740
IAM00003555,EVENT,AUTHENTICATION: LOGIN_FAILED,Human Resources,Medium,IAM,IAM00003555
IAM00012013,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Human Resources,Low,IAM,IAM00012013
IAM00011854,EVENT,AUTHENTICATION: OTHER,Finance,Low,IAM,IAM00011854
IAM00004539,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,High,IAM,IAM00004539
IAM00001456,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,High,IAM,IAM00001456
IAM00018154,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Customer Support,High,IAM,IAM00018154
IAM00015440,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Info,IAM,IAM00015440
IAM00017516,EVENT,AUTHENTICATION: OTHER,Unknown,Medium,IAM,IAM00017516
IAM00008695,EVENT,AUTHENTICATION: LOGIN_SUCCESS,R&D,Medium,IAM,IAM00008695
IAM00009035,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Operations,High,IAM,IAM00009035
IAM00009919,EVENT,AUTHENTICATION: LOGIN_FAILED,Procurement,Low,IAM,IAM00009919
IAM00000699,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,High,IAM,IAM00000699
IAM00010748,EVENT,AUTHENTICATION: LOGIN_SUCCESS,R&D,Medium,IAM,IAM00010748
IAM00013768,EVENT,AUTHENTICATION: OTHER,Unknown,High,IAM,IAM00013768
IAM00016802,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Medium,IAM,IAM00016802
IAM00001383,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Sales,High,IAM,IAM00001383
IAM00010733,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Low,IAM,IAM00010733
IAM00008507,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Low,IAM,IAM00008507
IAM00017861,EVENT,AUTHENTICATION: LOGIN_FAILED,IT Support,Low,IAM,IAM00017861
IAM00017706,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,High,IAM,IAM00017706
IAM00007622,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Procurement,Medium,IAM,IAM00007622
IAM00005185,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Supply Chain,High,IAM,IAM00005185
IAM00009080,EVENT,AUTHENTICATION: OTHER,Unknown,Medium,IAM,IAM00009080
IAM00014358,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,Medium,IAM,IAM00014358
IAM00018735,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Operations,Info,IAM,IAM00018735
IAM00000961,EVENT,AUTHENTICATION: OTHER,Operations,Low,IAM,IAM00000961
IAM00013982,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Marketing,Medium,IAM,IAM00013982
IAM00010077,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Low,IAM,IAM00010077
IAM00016425,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Procurement,Medium,IAM,IAM00016425
IAM00008631,EVENT,AUTHENTICATION: LOGIN_FAILED,Operations,Medium,IAM,IAM00008631
IAM00014267,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Customer Support,Info,IAM,IAM00014267
IAM00009682,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Finance,Low,IAM,IAM00009682
IAM00017695,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Low,IAM,IAM00017695
IAM00003940,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Call Center,Medium,IAM,IAM00003940
IAM00001172,EVENT,AUTHENTICATION: LOGIN_SUCCESS,R&D,Medium,IAM,IAM00001172
IAM00019027,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Customer Support,High,IAM,IAM00019027
IAM00013634,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,High,IAM,IAM00013634
IAM00016434,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Medium,IAM,IAM00016434
IAM00016763,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Operations,Medium,IAM,IAM00016763
IAM00008994,EVENT,AUTHENTICATION: LOGIN_FAILED,Compliance,Medium,IAM,IAM00008994
IAM00015854,EVENT,AUTHENTICATION: OTHER,Brand,Medium,IAM,IAM00015854
IAM00011968,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Medium,IAM,IAM00011968
IAM00015398,EVENT,AUTHENTICATION: OTHER,Supply Chain,Medium,IAM,IAM00015398
IAM00002691,EVENT,AUTHENTICATION: LOGIN_FAILED,Customer Support,Info,IAM,IAM00002691
IAM00004659,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,High,IAM,IAM00004659
IAM00017123,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,High,IAM,IAM00017123
IAM00016009,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Human Resources,Info,IAM,IAM00016009
IAM00005925,EVENT,AUTHENTICATION: LOGIN_FAILED,Sales,Low,IAM,IAM00005925
IAM00005869,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Low,IAM,IAM00005869
IAM00005070,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Info,IAM,IAM00005070
IAM00007374,EVENT,AUTHENTICATION: LOGIN_FAILED,Operations,Medium,IAM,IAM00007374
IAM00009384,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Procurement,High,IAM,IAM00009384
IAM00010265,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Procurement,Low,IAM,IAM00010265
IAM00001234,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Low,IAM,IAM00001234
IAM00013774,EVENT,AUTHENTICATION: LOGIN_SUCCESS,R&D,Low,IAM,IAM00013774
IAM00006993,EVENT,AUTHENTICATION: LOGIN_FAILED,IT Support,Low,IAM,IAM00006993
IAM00019358,EVENT,AUTHENTICATION: LOGIN_FAILED,Legal,High,IAM,IAM00019358
IAM00017954,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Info,IAM,IAM00017954
IAM00010558,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Sales,Medium,IAM,IAM00010558
IAM00015565,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Legal,Medium,IAM,IAM00015565
IAM00009045,EVENT,AUTHENTICATION: OTHER,Customer Support,Low,IAM,IAM00009045
IAM00006203,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Info,IAM,IAM00006203
IAM00012600,EVENT,AUTHENTICATION: OTHER,Finance,Low,IAM,IAM00012600
IAM00009032,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Low,IAM,IAM00009032
IAM00007887,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,Low,IAM,IAM00007887
IAM00011977,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Human Resources,Low,IAM,IAM00011977
IAM00006519,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Finance,Medium,IAM,IAM00006519
IAM00000177,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Info,IAM,IAM00000177
IAM00014191,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Sales,Medium,IAM,IAM00014191
IAM00004404,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,High,IAM,IAM00004404
IAM00015290,EVENT,AUTHENTICATION: LOGIN_FAILED,Human Resources,Info,IAM,IAM00015290
IAM00006372,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Human Resources,High,IAM,IAM00006372
IAM00008765,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Support,Medium,IAM,IAM00008765
IAM00008120,EVENT,AUTHENTICATION: LOGIN_SUCCESS,IT,Medium,IAM,IAM00008120
IAM00019465,EVENT,AUTHENTICATION: LOGIN_FAILED,R&D,High,IAM,IAM00019465
IAM00001782,EVENT,AUTHENTICATION: LOGIN_SUCCESS,R&D,Info,IAM,IAM00001782
IAM00014116,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,Low,IAM,IAM00014116
IAM00011047,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,High,IAM,IAM00011047
IAM00014482,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Finance,Info,IAM,IAM00014482
IAM00019441,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Low,IAM,IAM00019441
IAM00019658,EVENT,AUTHENTICATION: LOGIN_FAILED,Operations,Info,IAM,IAM00019658
IAM00019108,EVENT,AUTHENTICATION: OTHER,Finance,High,IAM,IAM00019108
IAM00009484,EVENT,AUTHENTICATION: OTHER,Unknown,Info,IAM,IAM00009484
IAM00002214,EVENT,AUTHENTICATION: LOGIN_FAILED,Legal,Medium,IAM,IAM00002214
IAM00000103,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Info,IAM,IAM00000103
IAM00007690,EVENT,AUTHENTICATION: LOGIN_SUCCESS,R&D,Low,IAM,IAM00007690
IAM00013300,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,High,IAM,IAM00013300
IAM00013790,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Medium,IAM,IAM00013790
IAM00015486,EVENT,AUTHENTICATION: OTHER,Unknown,High,IAM,IAM00015486
IAM00009764,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Operations,High,IAM,IAM00009764
IAM00019092,EVENT,AUTHENTICATION: OTHER,Marketing,Medium,IAM,IAM00019092
IAM00006349,EVENT,AUTHENTICATION: LOGIN_SUCCESS,R&D,Low,IAM,IAM00006349
IAM00003770,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,Medium,IAM,IAM00003770
IAM00003206,EVENT,AUTHENTICATION: LOGIN_SUCCESS,IT,High,IAM,IAM00003206
IAM00006212,EVENT,AUTHENTICATION: LOGIN_FAILED,R&D,Medium,IAM,IAM00006212
IAM00003512,EVENT,AUTHENTICATION: LOGIN_SUCCESS,IT Support,High,IAM,IAM00003512
IAM00014143,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Customer Support,Medium,IAM,IAM00014143
IAM00005687,EVENT,AUTHENTICATION: LOGIN_SUCCESS,IT,Info,IAM,IAM00005687
IAM00018723,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Operations,Medium,IAM,IAM00018723
IAM00017478,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Unknown,Low,IAM,IAM00017478
IAM00019017,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,High,IAM,IAM00019017
IAM00007929,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Supply Chain,Low,IAM,IAM00007929
IAM00002347,EVENT,AUTHENTICATION: LOGIN_FAILED,Unknown,Info,IAM,IAM00002347
IAM00010096,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Procurement,High,IAM,IAM00010096
IAM00016129,EVENT,AUTHENTICATION: LOGIN_FAILED,Human Resources,High,IAM,IAM00016129
IAM00005902,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Supply Chain,Low,IAM,IAM00005902
IAM00017164,EVENT,AUTHENTICATION: LOGIN_FAILED,Procurement,Low,IAM,IAM00017164
IAM00004248,EVENT,AUTHENTICATION: LOGIN_SUCCESS,Compliance,Info,IAM,IAM00004248
